,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.113474,0.4,0.053039,0.143832,0.019133,
Normalized EBITDA,101469000.0,118548000.0,86941000.0,66401000.0,85573000.0,
Net Income From Continuing Operation Net Minority Interest,72087000.0,103022000.0,62096000.0,38650000.0,63363000.0,
Reconciled Depreciation,17159000.0,18048000.0,18374000.0,18250000.0,18024000.0,
Reconciled Cost Of Revenue,75208000.0,73313000.0,87470000.0,83833000.0,65056000.0,
EBITDA,101469000.0,118548000.0,86941000.0,66401000.0,85573000.0,
EBIT,84310000.0,100500000.0,68567000.0,48151000.0,67549000.0,
Net Interest Income,14509000.0,14922000.0,16841000.0,16280000.0,15038000.0,
Interest Expense,2996000.0,2995000.0,2993000.0,3008000.0,2950000.0,
Interest Income,17505000.0,17917000.0,19834000.0,19288000.0,17988000.0,
Normalized Income,72087000.0,103022000.0,62096000.0,38650000.0,63363000.0,
Net Income From Continuing And Discontinued Operation,72087000.0,103022000.0,62096000.0,38650000.0,63363000.0,
Total Expenses,632557000.0,638688000.0,621241000.0,622059000.0,590338000.0,
Total Operating Income As Reported,70509000.0,84137000.0,49335000.0,31208000.0,48645000.0,
Diluted Average Shares,287481000.0,291910000.0,296518000.0,297456000.0,296804000.0,
Basic Average Shares,245766000.0,268282000.0,269872000.0,268659000.0,267566000.0,
Diluted EPS,0.25,0.36,0.21,0.13,0.22,
Basic EPS,0.27,0.38,0.23,0.14,0.24,
Diluted NI Availto Com Stockholders,73195000.0,103022000.0,62096000.0,38650000.0,64462000.0,
Average Dilution Earnings,1108000.0,,,,1099000.0,
Net Income Common Stockholders,72087000.0,103022000.0,62096000.0,38650000.0,63363000.0,
Net Income,72087000.0,103022000.0,62096000.0,38650000.0,63363000.0,
Net Income Including Noncontrolling Interests,72087000.0,103022000.0,62096000.0,38650000.0,63363000.0,
Net Income Continuous Operations,72087000.0,103022000.0,62096000.0,38650000.0,63363000.0,
Tax Provision,9227000.0,-5517000.0,3478000.0,6493000.0,1236000.0,
Pretax Income,81314000.0,97505000.0,65574000.0,45143000.0,64599000.0,
Other Income Expense,-3704000.0,-1554000.0,-602000.0,-2345000.0,916000.0,
Other Non Operating Income Expenses,-3704000.0,-1554000.0,-602000.0,-2345000.0,916000.0,
Net Non Operating Interest Income Expense,14509000.0,14922000.0,16841000.0,16280000.0,15038000.0,
Interest Expense Non Operating,2996000.0,2995000.0,2993000.0,3008000.0,2950000.0,
Interest Income Non Operating,17505000.0,17917000.0,19834000.0,19288000.0,17988000.0,
Operating Income,70509000.0,84137000.0,49335000.0,31208000.0,48645000.0,
Operating Expense,540278000.0,547415000.0,533771000.0,538226000.0,507347000.0,
Depreciation Amortization Depletion Income Statement,88000.0,88000.0,,,89000.0,88000.0
Depreciation And Amortization In Income Statement,88000.0,88000.0,,,89000.0,88000.0
Amortization,88000.0,88000.0,,,89000.0,88000.0
Amortization Of Intangibles Income Statement,88000.0,88000.0,,,89000.0,88000.0
Research And Development,196098000.0,202259000.0,187482000.0,193666000.0,186413000.0,
Selling General And Administration,344092000.0,345068000.0,346289000.0,344825000.0,320845000.0,
Selling And Marketing Expense,283517000.0,277455000.0,285233000.0,281545000.0,260313000.0,
General And Administrative Expense,60575000.0,67613000.0,61056000.0,63280000.0,60532000.0,
Other Gand A,60575000.0,67613000.0,61056000.0,63280000.0,60532000.0,
Gross Profit,610787000.0,631552000.0,583106000.0,569434000.0,555992000.0,
Cost Of Revenue,92279000.0,91273000.0,87470000.0,83833000.0,82991000.0,
Total Revenue,703066000.0,722825000.0,670576000.0,653267000.0,638983000.0,
Operating Revenue,703066000.0,722825000.0,670576000.0,653267000.0,638983000.0,
