,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-4497000.0,-3277000.0,-4869000.0,-6670000.0,-8430000.0,
Total Unusual Items,,0.0,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-4570000.0,-3343000.0,-4930000.0,-6734000.0,-8480000.0,
Reconciled Depreciation,68000.0,61000.0,61000.0,61000.0,45000.0,
EBITDA,-4497000.0,-3277000.0,-4869000.0,-6670000.0,-8430000.0,
EBIT,-4565000.0,-3338000.0,-4930000.0,-6731000.0,-8475000.0,
Net Interest Income,-5000.0,-5000.0,0.0,-3000.0,-5000.0,
Interest Expense,5000.0,5000.0,0.0,3000.0,5000.0,
Normalized Income,-4570000.0,-3343000.0,-4930000.0,-6734000.0,-8480000.0,
Net Income From Continuing And Discontinued Operation,-4570000.0,-3343000.0,-4930000.0,-6734000.0,-8480000.0,
Total Expenses,4838000.0,3672000.0,5160000.0,6872000.0,8689000.0,
Total Operating Income As Reported,-8817000.0,-13671000.0,-6375000.0,-13978000.0,-13775000.0,
Diluted Average Shares,89191313.0,,77951513.0,63690945.0,61828149.0,
Basic Average Shares,89191313.0,,77951513.0,63690945.0,61828149.0,
Diluted EPS,-0.05,,-0.06,-0.11,-0.14,
Basic EPS,-0.05,,-0.06,-0.11,-0.14,
Diluted NI Availto Com Stockholders,-4570000.0,-3343000.0,-4930000.0,-6734000.0,-8480000.0,
Net Income Common Stockholders,-4570000.0,-3343000.0,-4930000.0,-6734000.0,-8480000.0,
Net Income,-4570000.0,-3343000.0,-4930000.0,-6734000.0,-8480000.0,
Net Income Including Noncontrolling Interests,-4570000.0,-3343000.0,-4930000.0,-6734000.0,-8480000.0,
Net Income Continuous Operations,-4570000.0,-3343000.0,-4930000.0,-6734000.0,-8480000.0,
Pretax Income,-4570000.0,-3343000.0,-4930000.0,-6734000.0,-8480000.0,
Other Income Expense,273000.0,334000.0,230000.0,141000.0,214000.0,
Other Non Operating Income Expenses,273000.0,334000.0,230000.0,141000.0,214000.0,
Special Income Charges,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Business,,0.0,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-5000.0,-5000.0,0.0,-3000.0,-5000.0,
Interest Expense Non Operating,5000.0,5000.0,0.0,3000.0,5000.0,
Operating Income,-4838000.0,-3672000.0,-5160000.0,-6872000.0,-8689000.0,
Operating Expense,4838000.0,3672000.0,5160000.0,6872000.0,8689000.0,
Other Operating Expenses,-3979000.0,-9999000.0,-1215000.0,-7106000.0,-5086000.0,
Research And Development,6120000.0,11147000.0,3773000.0,11481000.0,10786000.0,
Selling General And Administration,2697000.0,2524000.0,2602000.0,2497000.0,2989000.0,
General And Administrative Expense,2697000.0,2524000.0,2602000.0,2497000.0,2989000.0,
Other Gand A,2697000.0,2524000.0,2602000.0,2497000.0,2989000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
