,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-252715.0,-241141.0,-236000.0,-237782.0,-306345.0
Net Income From Continuing Operation Net Minority Interest,1199134.0,1560894.0,1679645.0,1629227.0,1182055.0
EBITDA,-252715.0,-241141.0,-236000.0,-237782.0,-306345.0
EBIT,-252715.0,-241141.0,-236000.0,-237782.0,-306345.0
Net Interest Income,1451849.0,1802035.0,1915645.0,1867009.0,1488400.0
Interest Income,1451849.0,1802035.0,1915645.0,1867009.0,1488400.0
Normalized Income,1199134.0,1560894.0,1679645.0,1629227.0,1182055.0
Net Income From Continuing And Discontinued Operation,1199134.0,1560894.0,1679645.0,1629227.0,1182055.0
Total Expenses,252715.0,241141.0,236000.0,237782.0,306345.0
Total Operating Income As Reported,-252715.0,-241141.0,-236000.0,-237782.0,-306345.0
Diluted NI Availto Com Stockholders,1199134.0,1560894.0,1679645.0,1629227.0,1182055.0
Net Income Common Stockholders,1199134.0,1560894.0,1679645.0,1629227.0,1182055.0
Net Income,1199134.0,1560894.0,1679645.0,1629227.0,1182055.0
Net Income Including Noncontrolling Interests,1199134.0,1560894.0,1679645.0,1629227.0,1182055.0
Net Income Continuous Operations,1199134.0,1560894.0,1679645.0,1629227.0,1182055.0
Pretax Income,1199134.0,1560894.0,1679645.0,1629227.0,1182055.0
Net Non Operating Interest Income Expense,1451849.0,1802035.0,1915645.0,1867009.0,1488400.0
Interest Income Non Operating,1451849.0,1802035.0,1915645.0,1867009.0,1488400.0
Operating Income,-252715.0,-241141.0,-236000.0,-237782.0,-306345.0
Operating Expense,252715.0,241141.0,236000.0,237782.0,306345.0
Selling General And Administration,252715.0,241141.0,236000.0,237782.0,306345.0
General And Administrative Expense,252715.0,241141.0,236000.0,237782.0,306345.0
Other Gand A,252715.0,241141.0,236000.0,237782.0,306345.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
