,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-33220.287661,-1534320.0,-2334567.968063,2594400.0,-36479.110512,,
Tax Rate For Calcs,0.288872,0.24,0.282157,0.24,0.090072,,
Normalized EBITDA,-3235000.0,-8163000.0,-2759000.0,-2670000.0,-351000.0,,
Total Unusual Items,-115000.0,-6393000.0,-8274000.0,10810000.0,-405000.0,,
Total Unusual Items Excluding Goodwill,-115000.0,-6393000.0,-8274000.0,10810000.0,-405000.0,,
Net Income From Continuing Operation Net Minority Interest,-4697000.0,-8792000.0,-10609000.0,8486000.0,-4051000.0,,
Reconciled Depreciation,2882000.0,3023000.0,3277000.0,3388000.0,3273000.0,,
Reconciled Cost Of Revenue,39014000.0,36792000.0,37405000.0,37910000.0,35360000.0,,
EBITDA,-3350000.0,-14556000.0,-11033000.0,8140000.0,-756000.0,,
EBIT,-6232000.0,-17579000.0,-14310000.0,4752000.0,-4029000.0,,
Net Interest Income,690000.0,853000.0,786000.0,922000.0,1117000.0,,
Interest Expense,373000.0,393000.0,469000.0,402000.0,423000.0,,
Interest Income,1063000.0,1246000.0,1255000.0,1324000.0,1540000.0,,
Normalized Income,-4615220.287661,-3933320.0,-4669567.968063,270400.0,-3682479.110512,,
Net Income From Continuing And Discontinued Operation,-4647000.0,-8079000.0,-13090000.0,323000.0,-8878000.0,,
Total Expenses,53378000.0,53016000.0,53490000.0,55060000.0,50000000.0,,
Total Operating Income As Reported,-7170000.0,-12446000.0,-11538000.0,-7438000.0,-5278000.0,,
Diluted Average Shares,36407581.0,35979697.0,35934406.0,36768647.0,36887841.0,,
Basic Average Shares,36407581.0,35979697.0,35934406.0,36083703.0,36887841.0,,
Diluted EPS,-0.13,-0.22,-0.36,0.01,-0.24,,
Basic EPS,-0.13,-0.22,-0.36,0.01,-0.24,,
Diluted NI Availto Com Stockholders,-4647000.0,-8079000.0,-13090000.0,323000.0,-8878000.0,,
Net Income Common Stockholders,-4647000.0,-8079000.0,-13090000.0,323000.0,-8878000.0,,
Net Income,-4647000.0,-8079000.0,-13090000.0,323000.0,-8878000.0,,
Net Income Including Noncontrolling Interests,-4647000.0,-8079000.0,-13090000.0,323000.0,-8878000.0,,
Net Income Discontinuous Operations,50000.0,713000.0,-2481000.0,-8163000.0,-4827000.0,,
Net Income Continuous Operations,-4697000.0,-8792000.0,-10609000.0,8486000.0,-4051000.0,,
Tax Provision,-1908000.0,-9180000.0,-4170000.0,-4136000.0,-401000.0,,
Pretax Income,-6605000.0,-17972000.0,-14779000.0,4350000.0,-4452000.0,,
Other Income Expense,-125000.0,-6379000.0,-8021000.0,10866000.0,-291000.0,,
Other Non Operating Income Expenses,-10000.0,14000.0,253000.0,56000.0,114000.0,,
Special Income Charges,,0.0,-3994000.0,,,-6654000.0,0.0
Restructuring And Mergern Acquisition,,0.0,3994000.0,,,0.0,0.0
Gain On Sale Of Security,-115000.0,-6393000.0,-4280000.0,10810000.0,-405000.0,,
Net Non Operating Interest Income Expense,690000.0,853000.0,786000.0,922000.0,1117000.0,,
Interest Expense Non Operating,373000.0,393000.0,469000.0,402000.0,423000.0,,
Interest Income Non Operating,1063000.0,1246000.0,1255000.0,1324000.0,1540000.0,,
Operating Income,-7170000.0,-12446000.0,-7544000.0,-7438000.0,-5278000.0,,
Operating Expense,14364000.0,16224000.0,16085000.0,17150000.0,14640000.0,,
Other Operating Expenses,,,,846000.0,,,
Research And Development,6698000.0,7599000.0,7773000.0,6983000.0,5437000.0,,
Selling General And Administration,7666000.0,8625000.0,8312000.0,9321000.0,9203000.0,,
Gross Profit,7194000.0,3778000.0,8541000.0,9712000.0,9362000.0,,
Cost Of Revenue,39014000.0,36792000.0,37405000.0,37910000.0,35360000.0,,
Total Revenue,46208000.0,40570000.0,45946000.0,47622000.0,44722000.0,,
Operating Revenue,46208000.0,40570000.0,45946000.0,47622000.0,44722000.0,,
