,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-1194960.0,-2268361.62423,-2286857.0,-1473390.0,-1714377.240952
Tax Rate For Calcs,0.208,0.264686,0.289,0.27,0.226829
Normalized EBITDA,84748000.0,67879000.0,75541000.0,73454000.0,77552000.0
Total Unusual Items,-5745000.0,-8570000.0,-7913000.0,-5457000.0,-7558000.0
Total Unusual Items Excluding Goodwill,-5745000.0,-8570000.0,-7913000.0,-5457000.0,-7558000.0
Net Income From Continuing Operation Net Minority Interest,53951000.0,35348000.0,39850000.0,41028000.0,43688000.0
Reconciled Depreciation,9347000.0,9657000.0,10015000.0,10148000.0,11807000.0
Reconciled Cost Of Revenue,47065000.0,49616000.0,49141000.0,50241000.0,48542000.0
EBITDA,79003000.0,59309000.0,67628000.0,67997000.0,69994000.0
EBIT,69656000.0,49652000.0,57613000.0,57849000.0,58187000.0
Net Interest Income,5010000.0,5142000.0,5060000.0,4849000.0,4794000.0
Interest Expense,1526000.0,1580000.0,1592000.0,1611000.0,1682000.0
Interest Income,6536000.0,6722000.0,6652000.0,6460000.0,6476000.0
Normalized Income,58501040.0,41649638.37577,45476143.0,45011610.0,49531622.759048
Net Income From Continuing And Discontinued Operation,53951000.0,35348000.0,39850000.0,41028000.0,43688000.0
Total Expenses,152876000.0,161154000.0,153000000.0,152725000.0,153719000.0
Rent Expense Supplemental,6065000.0,6082000.0,6081000.0,5903000.0,6459000.0
Total Operating Income As Reported,63122000.0,41915000.0,50959000.0,51399000.0,51727000.0
Diluted Average Shares,63431000.0,64974000.0,66007000.0,66582000.0,66872000.0
Basic Average Shares,62496000.0,63586000.0,64647000.0,65331000.0,65680000.0
Diluted EPS,0.85,0.54,0.6,0.62,0.65
Basic EPS,0.86,0.56,0.62,0.63,0.67
Diluted NI Availto Com Stockholders,53951000.0,35348000.0,39850000.0,41028000.0,43688000.0
Net Income Common Stockholders,53951000.0,35348000.0,39850000.0,41028000.0,43688000.0
Net Income,53951000.0,35348000.0,39850000.0,41028000.0,43688000.0
Net Income Including Noncontrolling Interests,53951000.0,35348000.0,39850000.0,41028000.0,43688000.0
Net Income Continuous Operations,53951000.0,35348000.0,39850000.0,41028000.0,43688000.0
Tax Provision,14179000.0,12724000.0,16171000.0,15210000.0,12817000.0
Pretax Income,68130000.0,48072000.0,56021000.0,56238000.0,56505000.0
Other Income Expense,-5747000.0,-7555000.0,-7911000.0,-5467000.0,-7574000.0
Other Non Operating Income Expenses,-2000.0,1015000.0,2000.0,-10000.0,-16000.0
Special Income Charges,-5745000.0,-8570000.0,-7913000.0,-5457000.0,-7558000.0
Write Off,5745000.0,8570000.0,7913000.0,5457000.0,7558000.0
Net Non Operating Interest Income Expense,5010000.0,5142000.0,5060000.0,4849000.0,4794000.0
Interest Expense Non Operating,1526000.0,1580000.0,1592000.0,1611000.0,1682000.0
Interest Income Non Operating,6536000.0,6722000.0,6652000.0,6460000.0,6476000.0
Operating Income,68867000.0,50485000.0,58872000.0,56856000.0,59285000.0
Operating Expense,105811000.0,111538000.0,103859000.0,102484000.0,105177000.0
Depreciation Amortization Depletion Income Statement,9347000.0,9657000.0,10015000.0,10148000.0,11807000.0
Depreciation And Amortization In Income Statement,9347000.0,9657000.0,10015000.0,10148000.0,11807000.0
Selling General And Administration,96464000.0,101881000.0,93844000.0,92336000.0,93370000.0
Selling And Marketing Expense,28316000.0,28276000.0,29585000.0,27039000.0,27958000.0
General And Administrative Expense,68148000.0,73605000.0,64259000.0,65297000.0,65412000.0
Other Gand A,68148000.0,73605000.0,64259000.0,65297000.0,65412000.0
Gross Profit,174678000.0,162023000.0,162731000.0,159340000.0,164462000.0
Cost Of Revenue,47065000.0,49616000.0,49141000.0,50241000.0,48542000.0
Total Revenue,221743000.0,211639000.0,211872000.0,209581000.0,213004000.0
Operating Revenue,220622000.0,210505000.0,210674000.0,208375000.0,211848000.0
