,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,3703200.0,-3903057.183942,-1797750.0,7513350.0,
Tax Rate For Calcs,0.0,0.15,0.090138,0.15,0.15,
Normalized EBITDA,-14250000.0,-23126000.0,49450000.0,14669000.0,-52833000.0,
Total Unusual Items,9490000.0,24688000.0,-43301000.0,-11985000.0,50089000.0,
Total Unusual Items Excluding Goodwill,9490000.0,24688000.0,-43301000.0,-11985000.0,50089000.0,
Net Income From Continuing Operation Net Minority Interest,-921000.0,19969000.0,-37964000.0,-6294000.0,42456000.0,
Reconciled Depreciation,5033000.0,4980000.0,4960000.0,4789000.0,4839000.0,
Reconciled Cost Of Revenue,40521000.0,37458000.0,45449000.0,42105000.0,44547000.0,
EBITDA,-4760000.0,1562000.0,6149000.0,2684000.0,-2744000.0,
EBIT,-9793000.0,-3418000.0,1189000.0,-2105000.0,-7583000.0,
Normalized Income,-10411000.0,-1015800.0,1433942.816058,3893250.0,-119650.0,
Net Income From Continuing And Discontinued Operation,-921000.0,19969000.0,-37964000.0,-6294000.0,42456000.0,
Total Expenses,69587000.0,66956000.0,78872000.0,72897000.0,73183000.0,
Total Operating Income As Reported,-15593000.0,-3418000.0,1189000.0,-2105000.0,-7583000.0,
Diluted Average Shares,131571429.0,136773973.0,,133914894.0,133509434.0,113648515.0
Basic Average Shares,131571429.0,134925676.0,,133914894.0,129045593.0,113648515.0
Diluted EPS,-0.007,0.146,,-0.047,0.318,-0.202
Basic EPS,-0.007,0.148,,-0.047,0.329,-0.202
Diluted NI Availto Com Stockholders,-921000.0,19969000.0,-37964000.0,-6294000.0,42456000.0,
Net Income Common Stockholders,-921000.0,19969000.0,-37964000.0,-6294000.0,42456000.0,
Net Income,-921000.0,19969000.0,-37964000.0,-6294000.0,42456000.0,
Net Income Including Noncontrolling Interests,-921000.0,19969000.0,-37964000.0,-6294000.0,42456000.0,
Net Income Continuous Operations,-921000.0,19969000.0,-37964000.0,-6294000.0,42456000.0,
Tax Provision,0.0,,-3761000.0,-9903000.0,-106000.0,0.0
Pretax Income,-921000.0,19969000.0,-41725000.0,-16197000.0,42350000.0,
Other Income Expense,8872000.0,23387000.0,-42914000.0,-14092000.0,49933000.0,
Other Non Operating Income Expenses,-618000.0,-1301000.0,387000.0,-2107000.0,-156000.0,
Special Income Charges,-5346000.0,203000.0,5996000.0,-1263000.0,2925000.0,
Gain On Sale Of Ppe,,,-9000.0,0.0,0.0,
Impairment Of Capital Assets,5800000.0,,,,0.0,
Restructuring And Mergern Acquisition,-454000.0,-203000.0,-6005000.0,1263000.0,-2925000.0,
Earnings From Equity Interest,,,0.0,0.0,0.0,0.0
Gain On Sale Of Security,14836000.0,24485000.0,-49297000.0,-10722000.0,47164000.0,
Operating Income,-9793000.0,-3418000.0,1189000.0,-2105000.0,-7583000.0,
Operating Expense,26200000.0,26733000.0,30649000.0,28251000.0,26001000.0,
Depreciation Amortization Depletion Income Statement,2167000.0,2215000.0,2186000.0,2248000.0,2204000.0,
Depreciation And Amortization In Income Statement,2167000.0,2215000.0,2186000.0,2248000.0,2204000.0,
Research And Development,2025000.0,2084000.0,3151000.0,2763000.0,2662000.0,
Selling General And Administration,22008000.0,22434000.0,25312000.0,23240000.0,21135000.0,
Selling And Marketing Expense,8674000.0,8991000.0,8946000.0,8824000.0,7523000.0,
General And Administrative Expense,13334000.0,13443000.0,16366000.0,14416000.0,13612000.0,
Other Gand A,7985000.0,7728000.0,8859000.0,8360000.0,6485000.0,
Salaries And Wages,5349000.0,5715000.0,7507000.0,6056000.0,7127000.0,
Gross Profit,16407000.0,23315000.0,31838000.0,26146000.0,18418000.0,
Cost Of Revenue,43387000.0,40223000.0,48223000.0,44646000.0,47182000.0,
Total Revenue,59794000.0,63538000.0,80061000.0,70792000.0,65600000.0,
Excise Taxes,33456000.0,33760000.0,43189000.0,39413000.0,37163000.0,
Operating Revenue,93167000.0,97223000.0,123192000.0,110121000.0,102763000.0,
