,2026-03-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-652000.0,-776000.0,-486000.0,-525000.0,-541000.0
Net Income From Continuing Operation Net Minority Interest,-693000.0,-1378000.0,-499000.0,-527000.0,-549000.0
Reconciled Cost Of Revenue,,,,42000.0,0.0
EBITDA,-652000.0,-776000.0,-486000.0,-525000.0,-541000.0
EBIT,-652000.0,-776000.0,-486000.0,-525000.0,-541000.0
Net Interest Income,-13000.0,-564000.0,260000.0,-21000.0,63000.0
Interest Expense,43000.0,611000.0,19000.0,11000.0,13000.0
Interest Income,30000.0,47000.0,279000.0,0.0,76000.0
Normalized Income,-693000.0,-1378000.0,-499000.0,-527000.0,-549000.0
Net Income From Continuing And Discontinued Operation,-693000.0,-1378000.0,-499000.0,-527000.0,-549000.0
Total Expenses,658000.0,806000.0,743000.0,502000.0,606000.0
Total Operating Income As Reported,-682000.0,-823000.0,-765000.0,-372000.0,-617000.0
Diluted Average Shares,5839664.0,5841378.0,5841730.0,,5546909.0
Basic Average Shares,5839664.0,5841378.0,5841730.0,,5546909.0
Diluted EPS,-0.08,-0.24,-0.08,,-0.096
Basic EPS,-0.08,-0.24,-0.08,,-0.096
Diluted NI Availto Com Stockholders,-693000.0,-1378000.0,-499000.0,-527000.0,-549000.0
Net Income Common Stockholders,-693000.0,-1378000.0,-499000.0,-527000.0,-549000.0
Net Income,-693000.0,-1378000.0,-499000.0,-527000.0,-549000.0
Minority Interests,2000.0,9000.0,6000.0,9000.0,5000.0
Net Income Including Noncontrolling Interests,-695000.0,-1387000.0,-505000.0,-536000.0,-554000.0
Net Income Continuous Operations,-695000.0,-1387000.0,-505000.0,-536000.0,-554000.0
Pretax Income,-695000.0,-1387000.0,-505000.0,-536000.0,-554000.0
Other Income Expense,-24000.0,-17000.0,-22000.0,-181000.0,-11000.0
Earnings From Equity Interest,-24000.0,-17000.0,-22000.0,-38000.0,-11000.0
Net Non Operating Interest Income Expense,-13000.0,-564000.0,260000.0,-21000.0,63000.0
Interest Expense Non Operating,43000.0,611000.0,19000.0,11000.0,13000.0
Interest Income Non Operating,30000.0,47000.0,279000.0,0.0,76000.0
Operating Income,-658000.0,-806000.0,-743000.0,-334000.0,-606000.0
Operating Expense,658000.0,806000.0,743000.0,460000.0,606000.0
Other Operating Expenses,-52000.0,-8000.0,-54000.0,-189000.0,-4000.0
Research And Development,140000.0,218000.0,181000.0,102000.0,114000.0
Selling General And Administration,570000.0,596000.0,616000.0,445000.0,496000.0
Selling And Marketing Expense,71000.0,46000.0,77000.0,-34000.0,74000.0
General And Administrative Expense,499000.0,550000.0,539000.0,479000.0,422000.0
Other Gand A,499000.0,550000.0,539000.0,-382000.0,422000.0
Gross Profit,,,,126000.0,0.0
Cost Of Revenue,,,,42000.0,0.0
Total Revenue,0.0,0.0,0.0,168000.0,0.0
Operating Revenue,0.0,0.0,0.0,168000.0,0.0
