,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.4,0.025494,0.21,0.21,0.21,
Normalized EBITDA,-1513000.0,-6506000.0,-5212000.0,-8575000.0,-7616000.0,
Net Income From Continuing Operation Net Minority Interest,-6336000.0,-10741000.0,-9381000.0,-11985000.0,-11220000.0,
Reconciled Depreciation,3745000.0,3699000.0,3334000.0,2438000.0,2859000.0,
Reconciled Cost Of Revenue,27991000.0,27139000.0,25784000.0,24934000.0,24838000.0,
EBITDA,-1513000.0,-6506000.0,-5212000.0,-8575000.0,-7616000.0,
EBIT,-5258000.0,-10205000.0,-8546000.0,-11013000.0,-10475000.0,
Net Interest Income,84000.0,-99000.0,98000.0,537000.0,381000.0,
Interest Expense,667000.0,817000.0,761000.0,409000.0,514000.0,
Interest Income,751000.0,718000.0,859000.0,946000.0,895000.0,
Normalized Income,-6336000.0,-10741000.0,-9381000.0,-11985000.0,-11220000.0,
Net Income From Continuing And Discontinued Operation,-6336000.0,-10741000.0,-9381000.0,-11985000.0,-11220000.0,
Total Expenses,127343000.0,131712000.0,124704000.0,124093000.0,120491000.0,
Total Operating Income As Reported,-5846000.0,-10825000.0,-9111000.0,-12315000.0,-11202000.0,
Diluted Average Shares,59735864.0,,58930087.0,58360966.0,57890898.0,57511942.0
Basic Average Shares,59735864.0,,58930087.0,58360966.0,57890898.0,57511942.0
Diluted EPS,-0.11,,-0.16,-0.21,-0.19,-0.25
Basic EPS,-0.11,,-0.16,-0.21,-0.19,-0.25
Diluted NI Availto Com Stockholders,-6336000.0,-10741000.0,-9381000.0,-11985000.0,-11220000.0,
Net Income Common Stockholders,-6336000.0,-10741000.0,-9381000.0,-11985000.0,-11220000.0,
Net Income,-6336000.0,-10741000.0,-9381000.0,-11985000.0,-11220000.0,
Net Income Including Noncontrolling Interests,-6336000.0,-10741000.0,-9381000.0,-11985000.0,-11220000.0,
Net Income Continuous Operations,-6336000.0,-10741000.0,-9381000.0,-11985000.0,-11220000.0,
Tax Provision,411000.0,-281000.0,74000.0,563000.0,231000.0,
Pretax Income,-5925000.0,-11022000.0,-9307000.0,-11422000.0,-10989000.0,
Other Income Expense,-163000.0,-98000.0,-294000.0,356000.0,-168000.0,
Other Non Operating Income Expenses,-163000.0,-98000.0,-294000.0,356000.0,-168000.0,
Net Non Operating Interest Income Expense,84000.0,-99000.0,98000.0,537000.0,381000.0,
Interest Expense Non Operating,667000.0,817000.0,761000.0,409000.0,514000.0,
Interest Income Non Operating,751000.0,718000.0,859000.0,946000.0,895000.0,
Operating Income,-5846000.0,-10825000.0,-9111000.0,-12315000.0,-11202000.0,
Operating Expense,99352000.0,104573000.0,98920000.0,99159000.0,95653000.0,
Research And Development,26947000.0,28395000.0,25068000.0,24587000.0,23229000.0,
Selling General And Administration,72405000.0,76178000.0,73852000.0,74572000.0,72424000.0,
Selling And Marketing Expense,48546000.0,47921000.0,47034000.0,48152000.0,47452000.0,
General And Administrative Expense,23859000.0,28257000.0,26818000.0,26420000.0,24972000.0,
Other Gand A,23859000.0,28257000.0,26818000.0,26420000.0,24972000.0,
Gross Profit,93506000.0,93748000.0,89809000.0,86844000.0,84451000.0,
Cost Of Revenue,27991000.0,27139000.0,25784000.0,24934000.0,24838000.0,
Total Revenue,121497000.0,120887000.0,115593000.0,111778000.0,109289000.0,
Operating Revenue,121497000.0,120887000.0,115593000.0,111778000.0,109289000.0,
