,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-490613.0,-527670.0,-789246.0,-350216.085881,1640077.607114
Tax Rate For Calcs,0.257,0.246,0.269,0.277729,0.296686
Normalized EBITDA,56779000.0,63305000.0,64002000.0,45975000.0,45857000.0
Total Unusual Items,-1909000.0,-2145000.0,-2934000.0,-1261000.0,5528000.0
Total Unusual Items Excluding Goodwill,-1909000.0,-2145000.0,-2934000.0,-1261000.0,5528000.0
Net Income From Continuing Operation Net Minority Interest,24024000.0,27459000.0,26527000.0,17224000.0,20880000.0
Reconciled Depreciation,12448000.0,12891000.0,12830000.0,12411000.0,12616000.0
Reconciled Cost Of Revenue,257868000.0,241254000.0,244110000.0,268688000.0,243257000.0
EBITDA,54870000.0,61160000.0,61068000.0,44714000.0,51385000.0
EBIT,42422000.0,48269000.0,48238000.0,32303000.0,38769000.0
Net Interest Income,-10431000.0,-11756000.0,-12059000.0,-8610000.0,-9355000.0
Interest Expense,10109000.0,11844000.0,11971000.0,8456000.0,9081000.0
Interest Income,250000.0,725000.0,484000.0,418000.0,298000.0
Normalized Income,25442387.0,29076330.0,28671754.0,18134783.914119,16992077.607114
Net Income From Continuing And Discontinued Operation,24024000.0,27459000.0,26527000.0,17224000.0,20880000.0
Total Expenses,338890000.0,323584000.0,312633000.0,344979000.0,314310000.0
Total Operating Income As Reported,44653000.0,50326000.0,51260000.0,33718000.0,33515000.0
Diluted Average Shares,41037000.0,40956000.0,40877000.0,40700000.0,40700000.0
Basic Average Shares,40551000.0,40534000.0,40534000.0,40500000.0,40500000.0
Diluted EPS,0.59,0.67,0.65,0.42,0.51
Basic EPS,0.59,0.68,0.65,0.42,0.52
Diluted NI Availto Com Stockholders,24024000.0,27459000.0,26527000.0,17224000.0,20880000.0
Net Income Common Stockholders,24024000.0,27459000.0,26527000.0,17224000.0,20880000.0
Net Income,24024000.0,27459000.0,26527000.0,17224000.0,20880000.0
Net Income Including Noncontrolling Interests,24024000.0,27459000.0,26527000.0,17224000.0,20880000.0
Net Income Continuous Operations,24024000.0,27459000.0,26527000.0,17224000.0,20880000.0
Tax Provision,8289000.0,8966000.0,9740000.0,6623000.0,8808000.0
Pretax Income,32313000.0,36425000.0,36267000.0,23847000.0,29688000.0
Other Income Expense,-1909000.0,-2145000.0,-2934000.0,-1261000.0,5528000.0
Gain On Sale Of Security,-1909000.0,-2145000.0,-2934000.0,-1261000.0,5528000.0
Net Non Operating Interest Income Expense,-10431000.0,-11756000.0,-12059000.0,-8610000.0,-9355000.0
Total Other Finance Cost,572000.0,637000.0,572000.0,572000.0,572000.0
Interest Expense Non Operating,10109000.0,11844000.0,11971000.0,8456000.0,9081000.0
Interest Income Non Operating,250000.0,725000.0,484000.0,418000.0,298000.0
Operating Income,44653000.0,50326000.0,51260000.0,33718000.0,33515000.0
Operating Expense,81022000.0,82330000.0,68523000.0,76291000.0,71053000.0
Selling General And Administration,81022000.0,82330000.0,68523000.0,76291000.0,71053000.0
Gross Profit,125675000.0,132656000.0,119783000.0,110009000.0,104568000.0
Cost Of Revenue,257868000.0,241254000.0,244110000.0,268688000.0,243257000.0
Total Revenue,383543000.0,373910000.0,363893000.0,378697000.0,347825000.0
Operating Revenue,383543000.0,373910000.0,363893000.0,378697000.0,347825000.0
