,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.324868,0.206,0.206,0.02136
Normalized EBITDA,2344000.0,11883000.0,5069000.0,1248000.0,1788000.0
Net Income From Continuing Operation Net Minority Interest,-731000.0,5131000.0,2969000.0,-4245000.0,-4261000.0
Reconciled Depreciation,3793000.0,4299000.0,4207000.0,4275000.0,5080000.0
Reconciled Cost Of Revenue,19338000.0,19285000.0,15786000.0,14153000.0,13793000.0
EBITDA,2344000.0,11883000.0,5069000.0,1248000.0,1788000.0
EBIT,-1449000.0,7584000.0,862000.0,-3027000.0,-3292000.0
Net Interest Income,941000.0,16000.0,-86000.0,-251000.0,-1062000.0
Normalized Income,-731000.0,5131000.0,2969000.0,-4245000.0,-4261000.0
Net Income From Continuing And Discontinued Operation,-731000.0,5131000.0,2969000.0,-4245000.0,-4261000.0
Total Expenses,50818000.0,53070000.0,45153000.0,47450000.0,52970000.0
Total Operating Income As Reported,-1449000.0,7584000.0,862000.0,-3027000.0,-3292000.0
Diluted Average Shares,11428058.0,11428058.0,11428058.0,11428059.0,11428058.0
Basic Average Shares,11428058.0,11428058.0,11428058.0,11428059.0,11428058.0
Diluted EPS,-0.06,0.45,0.26,-0.37,-0.37
Basic EPS,-0.06,0.45,0.26,-0.37,-0.37
Diluted NI Availto Com Stockholders,-731000.0,5131000.0,2969000.0,-4245000.0,-4261000.0
Net Income Common Stockholders,-731000.0,5131000.0,2969000.0,-4245000.0,-4261000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,-731000.0,5131000.0,2969000.0,-4245000.0,-4261000.0
Net Income Including Noncontrolling Interests,-731000.0,5131000.0,2969000.0,-4245000.0,-4261000.0
Net Income Continuous Operations,-731000.0,5131000.0,2969000.0,-4245000.0,-4261000.0
Tax Provision,223000.0,2469000.0,-2193000.0,967000.0,-93000.0
Pretax Income,-508000.0,7600000.0,776000.0,-3278000.0,-4354000.0
Net Non Operating Interest Income Expense,941000.0,16000.0,-86000.0,-251000.0,-1062000.0
Operating Income,-1449000.0,7584000.0,862000.0,-3027000.0,-3292000.0
Operating Expense,31480000.0,33785000.0,29367000.0,33297000.0,39177000.0
Other Operating Expenses,9241000.0,10732000.0,8482000.0,10592000.0,13576000.0
Depreciation And Amortization In Income Statement,3793000.0,4299000.0,4207000.0,4275000.0,5080000.0
Depreciation Income Statement,3793000.0,4299000.0,4207000.0,4275000.0,5080000.0
Gross Profit,30031000.0,41369000.0,30229000.0,30270000.0,35885000.0
Cost Of Revenue,19338000.0,19285000.0,15786000.0,14153000.0,13793000.0
Total Revenue,49369000.0,60654000.0,46015000.0,44423000.0,49678000.0
Operating Revenue,49369000.0,60654000.0,46015000.0,44423000.0,49678000.0
