,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,143459617.428268,-3645000.0,-301158000.0,8250000.0,114461346.633416,,
Tax Rate For Calcs,0.20882,0.243,0.338,0.25,0.206983,,
Normalized EBITDA,3906000000.0,3962000000.0,4053000000.0,4292000000.0,3443000000.0,,
Total Unusual Items,687000000.0,-15000000.0,-891000000.0,33000000.0,553000000.0,,
Total Unusual Items Excluding Goodwill,687000000.0,-15000000.0,-891000000.0,33000000.0,553000000.0,,
Net Income From Continuing Operation Net Minority Interest,2563000000.0,1959000000.0,1054000000.0,1676000000.0,2148000000.0,,
Reconciled Cost Of Revenue,6620000000.0,6943000000.0,6596000000.0,6558000000.0,6044000000.0,,
EBITDA,4593000000.0,3947000000.0,3162000000.0,4325000000.0,3996000000.0,,
EBIT,4593000000.0,3947000000.0,3162000000.0,4325000000.0,3996000000.0,,
Net Interest Income,-1049000000.0,-1069000000.0,-1165000000.0,-764000000.0,-984000000.0,,
Interest Expense,829000000.0,848000000.0,903000000.0,1122000000.0,788000000.0,,
Interest Income,,,,273000000.0,30000000.0,638000000.0,34000000.0
Normalized Income,2019459617.428268,1970355000.0,1643842000.0,1651250000.0,1709461346.633416,,
Net Income From Continuing And Discontinued Operation,2563000000.0,1959000000.0,1054000000.0,1676000000.0,2148000000.0,,
Total Expenses,11193000000.0,11506000000.0,10928000000.0,10991000000.0,10040000000.0,,
Total Operating Income As Reported,,,4205000000.0,3968000000.0,3538000000.0,3849000000.0,4091000000.0
Diluted Average Shares,1978000000.0,1984000000.0,1986000000.0,,1994000000.0,2003000000.0,
Basic Average Shares,1978000000.0,1984000000.0,1986000000.0,,1994000000.0,2003000000.0,
Diluted EPS,1.3,0.99,0.53,,1.08,0.61,
Basic EPS,1.3,0.99,0.53,,1.08,0.61,
Diluted NI Availto Com Stockholders,2563000000.0,1959000000.0,1054000000.0,1676000000.0,2148000000.0,,
Net Income Common Stockholders,2563000000.0,1959000000.0,1054000000.0,1676000000.0,2148000000.0,,
Net Income,2563000000.0,1959000000.0,1054000000.0,1676000000.0,2148000000.0,,
Minority Interests,-414000000.0,-418000000.0,-478000000.0,-348000000.0,-396000000.0,,
Net Income Including Noncontrolling Interests,2978000000.0,2379000000.0,1533000000.0,1030000000.0,2544000000.0,,
Net Income Continuous Operations,2978000000.0,2379000000.0,1533000000.0,1030000000.0,2544000000.0,,
Tax Provision,786000000.0,720000000.0,726000000.0,740000000.0,664000000.0,,
Pretax Income,3764000000.0,3099000000.0,2259000000.0,2434000000.0,3208000000.0,,
Other Income Expense,739000000.0,118000000.0,-781000000.0,168000000.0,605000000.0,,
Special Income Charges,56000000.0,-410000000.0,56000000.0,-7000000.0,-49000000.0,,
Gain On Sale Of Business,79000000.0,-322000000.0,94000000.0,-10000000.0,-37000000.0,,
Other Special Charges,,35000000.0,18000000.0,,,-239000000.0,
Restructuring And Mergern Acquisition,23000000.0,53000000.0,20000000.0,35000000.0,12000000.0,,
Earnings From Equity Interest,52000000.0,133000000.0,110000000.0,83000000.0,52000000.0,,
Gain On Sale Of Security,631000000.0,395000000.0,-947000000.0,-562000000.0,602000000.0,,
Net Non Operating Interest Income Expense,-1049000000.0,-1069000000.0,-1165000000.0,-764000000.0,-984000000.0,,
Total Other Finance Cost,220000000.0,221000000.0,262000000.0,-85000000.0,196000000.0,,
Interest Expense Non Operating,829000000.0,848000000.0,903000000.0,1122000000.0,788000000.0,,
Interest Income Non Operating,,,,273000000.0,30000000.0,638000000.0,34000000.0
Operating Income,4074000000.0,4050000000.0,4205000000.0,4013000000.0,3587000000.0,,
Operating Expense,4573000000.0,4563000000.0,4332000000.0,4433000000.0,3996000000.0,,
Other Operating Expenses,-170000000.0,-223000000.0,-203000000.0,-191000000.0,-192000000.0,,
Selling General And Administration,4743000000.0,4786000000.0,4535000000.0,4624000000.0,4188000000.0,,
Gross Profit,8647000000.0,8613000000.0,8537000000.0,8446000000.0,7583000000.0,,
Cost Of Revenue,6620000000.0,6943000000.0,6596000000.0,6558000000.0,6044000000.0,,
Total Revenue,15267000000.0,15555000000.0,15133000000.0,15004000000.0,13628000000.0,,
Operating Revenue,15267000000.0,15555000000.0,15133000000.0,15004000000.0,13628000000.0,,
