,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-30703.052126,-4258252.825,-194566.74039,-765997.558165,1070103.345
Tax Rate For Calcs,0.044874,0.25,0.035803,0.049845,0.25
Normalized EBITDA,-5400994.85,-43680761.19,40205236.27,52537966.22,70940131.82
Total Unusual Items,-684212.19,-17033011.3,-5434299.79,-15367485.13,4280413.38
Total Unusual Items Excluding Goodwill,-684212.19,-17033011.3,-5434299.79,-15367485.13,4280413.38
Net Income From Continuing Operation Net Minority Interest,-14169794.45,-42830543.61,28755604.05,34896159.75,79728389.17
Reconciled Cost Of Revenue,381770663.95,706148947.93,648438143.62,411249878.03,721872309.96
EBITDA,-6085207.04,-60713772.49,34770936.48,37170481.09,75220545.2
EBIT,-6085207.04,-60713772.49,34770936.48,37170481.09,75220545.2
Net Interest Income,-3736880.52,-6094110.2,7016124.1,-2528743.8,-5775163.14
Interest Expense,10103586.46,8140954.4,7154480.88,3545750.89,4088877.74
Interest Income,2687521.2,3445008.69,16603508.88,1738447.64,3196180.67
Normalized Income,-13516285.312126,-30055785.135,33995337.09961,49497647.321835,76518079.135
Net Income From Continuing And Discontinued Operation,-14169794.45,-42830543.61,28755604.05,34896159.75,79728389.17
Total Expenses,534638598.25,968236428.62,863418300.33,543046068.72,990274297.16
Total Operating Income As Reported,-16628287.58,-66515048.63,26108611.18,32478315.42,69735352.2
Diluted Average Shares,157442161.0,,,158618908.0,
Basic Average Shares,157442161.0,,,151722434.0,
Diluted EPS,-0.09,,,0.22,
Basic EPS,-0.09,,,0.23,
Net Income Common Stockholders,-14169794.45,-42830543.61,28755604.05,34896159.75,79728389.17
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,-14169794.45,-42830543.61,28755604.05,34896159.75,79728389.17
Minority Interests,1292549.89,-3658489.67,2127913.14,2947465.74,1834214.41
Net Income Including Noncontrolling Interests,-15462344.34,-39172053.94,26627690.91,31948694.01,77894174.76
Net Income Continuous Operations,-15462344.34,-39172053.94,26627690.91,31948694.01,77894174.76
Tax Provision,-726449.16,-29682672.95,988764.69,1676036.19,-6762507.3
Pretax Income,-16188793.5,-68854726.89,27616455.6,33624730.2,71131667.46
Other Non Operating Income Expenses,439494.09,-2339678.26,1507844.42,1146414.78,1396315.26
Special Income Charges,3111888.49,-12602503.18,-7465683.36,-10867766.73,-4738346.43
Other Special Charges,224394.92,-835374.91,302214.17,50689.49,-3877148.21
Write Off,-2310502.72,10990707.89,7245196.76,10990451.0,5787989.16
Impairment Of Capital Assets,-1025780.69,2447170.2,-81727.57,-173373.76,2827505.48
Net Non Operating Interest Income Expense,-3736880.52,-6094110.2,7016124.1,-2528743.8,-5775163.14
Total Other Finance Cost,-3679184.74,1398164.49,2432903.9,721440.55,4882466.07
Interest Expense Non Operating,10103586.46,8140954.4,7154480.88,3545750.89,4088877.74
Interest Income Non Operating,2687521.2,3445008.69,16603508.88,1738447.64,3196180.67
Operating Income,-18899259.57,-35101769.28,18389344.89,44089882.6,68336820.88
Operating Expense,152867934.3,262087480.69,214980156.71,131796190.69,268401987.2
Other Operating Expenses,4631146.56,15270757.81,9670429.62,2903346.74,18251800.07
Research And Development,33267105.87,70260797.03,51793356.6,36288768.29,66190716.28
Selling General And Administration,135639534.8,-235696295.33,-24730996.49,120283327.75,-208819050.53
Selling And Marketing Expense,89594453.74,-136700032.18,-7307956.51,80543684.89,-117493991.36
General And Administrative Expense,46045081.06,-98996263.15,-17423039.98,39739642.86,-91325059.17
Gross Profit,133968674.73,226985711.41,233369501.6,175886073.29,336738808.08
Cost Of Revenue,381770663.95,706148947.93,648438143.62,411249878.03,721872309.96
Total Revenue,515739338.68,933134659.34,881807645.22,587135951.32,1058611118.04
Operating Revenue,515739338.68,933134659.34,881807645.22,587135951.32,1058611118.04
