,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-3042458.932547,-6648810.0,182700.0,4598269.0,135472.734944,
Tax Rate For Calcs,0.283019,0.21,0.21,0.377,0.287628,
Normalized EBITDA,93956000.0,129753000.0,102818000.0,79904000.0,92382000.0,
Total Unusual Items,-10750000.0,-31661000.0,870000.0,12197000.0,471000.0,
Total Unusual Items Excluding Goodwill,-10750000.0,-31661000.0,870000.0,12197000.0,471000.0,
Net Income From Continuing Operation Net Minority Interest,23831000.0,41912000.0,60862000.0,11809000.0,13508000.0,
Reconciled Depreciation,26516000.0,31829000.0,40882000.0,41792000.0,37625000.0,
Reconciled Cost Of Revenue,229839000.0,76377000.0,259805000.0,260926000.0,205246000.0,
EBITDA,83206000.0,98092000.0,103688000.0,92101000.0,92853000.0,
EBIT,56690000.0,66263000.0,62806000.0,50309000.0,55228000.0,
Net Interest Income,-23452000.0,-29706000.0,-23603000.0,-31359000.0,-36266000.0,
Interest Expense,23452000.0,29706000.0,23603000.0,31359000.0,36266000.0,
Normalized Income,31538541.067453,66924190.0,60174700.0,4210269.0,13172472.734944,
Net Income From Continuing And Discontinued Operation,54830000.0,26230000.0,60862000.0,47564000.0,9926000.0,
Total Expenses,417001000.0,161679000.0,473748000.0,512876000.0,392855000.0,
Total Operating Income As Reported,67440000.0,69797000.0,61936000.0,38112000.0,54757000.0,
Diluted Average Shares,164637000.0,,165124000.0,164150000.0,161818000.0,160424000.0
Basic Average Shares,164156000.0,,163900000.0,162833000.0,160568000.0,160424000.0
Diluted EPS,0.33,,0.37,0.29,0.06,-1.94
Basic EPS,0.33,,0.37,0.29,0.06,-1.91
Diluted NI Availto Com Stockholders,54830000.0,25167000.0,60862000.0,47564000.0,9926000.0,
Average Dilution Earnings,,,,,-13000.0,
Net Income Common Stockholders,54830000.0,25167000.0,60862000.0,47564000.0,9926000.0,
Net Income,54830000.0,26230000.0,60862000.0,47564000.0,9926000.0,
Net Income Including Noncontrolling Interests,54830000.0,26230000.0,60862000.0,47564000.0,9926000.0,
Net Income Discontinuous Operations,30999000.0,-15682000.0,0.0,35755000.0,-3582000.0,
Net Income Continuous Operations,23831000.0,41912000.0,60862000.0,11809000.0,13508000.0,
Tax Provision,9407000.0,-5355000.0,-21659000.0,7141000.0,5454000.0,
Pretax Income,33238000.0,36557000.0,39203000.0,18950000.0,18962000.0,
Other Income Expense,-10750000.0,-31661000.0,870000.0,12197000.0,471000.0,
Special Income Charges,-1820000.0,-28970000.0,-4549000.0,,0.0,-331849000.0
Other Special Charges,1820000.0,843000.0,4549000.0,,,0.0
Write Off,,,,,,333308000.0
Impairment Of Capital Assets,,,,,,0.0
Gain On Sale Of Security,-8930000.0,-2691000.0,5419000.0,12197000.0,471000.0,
Net Non Operating Interest Income Expense,-23452000.0,-29706000.0,-23603000.0,-31359000.0,-36266000.0,
Interest Expense Non Operating,23452000.0,29706000.0,23603000.0,31359000.0,36266000.0,
Operating Income,67440000.0,97924000.0,61936000.0,38112000.0,54757000.0,
Operating Expense,181977000.0,32448000.0,207889000.0,245061000.0,170295000.0,
Other Operating Expenses,,,,,35028000.0,23419000.0
Depreciation Amortization Depletion Income Statement,21331000.0,-21025000.0,34828000.0,34903000.0,20311000.0,
Depreciation And Amortization In Income Statement,21331000.0,-21025000.0,34828000.0,34903000.0,20311000.0,
Selling General And Administration,160646000.0,53473000.0,173061000.0,210158000.0,149984000.0,
Selling And Marketing Expense,28835000.0,28523000.0,27884000.0,27040000.0,25325000.0,
General And Administrative Expense,131811000.0,24950000.0,145177000.0,183118000.0,124659000.0,
Other Gand A,131811000.0,24950000.0,145177000.0,183118000.0,124659000.0,
Gross Profit,249417000.0,130372000.0,269825000.0,283173000.0,225052000.0,
Cost Of Revenue,235024000.0,129231000.0,265859000.0,267815000.0,222560000.0,
Total Revenue,484441000.0,259603000.0,535684000.0,550988000.0,447612000.0,
Operating Revenue,484441000.0,259603000.0,535684000.0,550988000.0,447612000.0,
