,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-812637017.265872,-129500.0,-1301182497.716632,-223460649.264145,-1714868750.0,,
Tax Rate For Calcs,0.356393,0.35,0.381808,0.14091,0.35,,
Normalized EBITDA,28959311000.0,23161448000.0,29631338000.0,26606160000.0,30773612000.0,,
Total Unusual Items,-2280169000.0,-370000.0,-3407950000.0,-1585841000.0,-4899625000.0,,
Total Unusual Items Excluding Goodwill,-2280169000.0,-370000.0,-3407950000.0,-1585841000.0,-4899625000.0,,
Net Income From Continuing Operation Net Minority Interest,14021828000.0,9613728000.0,13040723000.0,19059625000.0,11846901000.0,,
Reconciled Depreciation,4857250000.0,5406542000.0,4472305000.0,2834492000.0,4743147000.0,,
Reconciled Cost Of Revenue,41468095000.0,52023630000.0,67273793000.0,51772424000.0,31286698000.0,,
EBITDA,26679142000.0,23161078000.0,26223388000.0,25020319000.0,25873987000.0,,
EBIT,21821892000.0,17754536000.0,21751083000.0,22185827000.0,21130840000.0,,
Net Interest Income,2797574000.0,-7130978000.0,2356512000.0,3502945000.0,3504812000.0,,
Interest Expense,35561000.0,1667589000.0,656144000.0,0.0,1380183000.0,,
Interest Income,1169234000.0,1347399000.0,2087655000.0,1178762000.0,633322000.0,,
Normalized Income,15489359982.734129,9613968500.0,15147490502.283367,20422005350.735855,15031657250.0,,
Net Income From Continuing And Discontinued Operation,14021828000.0,9613728000.0,13040723000.0,19059625000.0,11846901000.0,,
Total Expenses,53548016000.0,65577154000.0,78314951000.0,60370605000.0,42544654000.0,,
Rent Expense Supplemental,59461000.0,77756000.0,58407000.0,48926000.0,53929000.0,,
Total Operating Income As Reported,20956016000.0,,,20589266000.0,19030149000.0,1656345802000.0,200254145000.0
Diluted Average Shares,202351288.0,,202351162.0,202350808.0,202351288.0,,202350377.0
Basic Average Shares,202351288.0,,202351162.0,202350808.0,202351288.0,,202350377.0
Diluted EPS,69.294,,64.446,94.191,58.546,,62.798
Basic EPS,69.294,,64.446,94.191,58.546,,62.798
Diluted NI Availto Com Stockholders,14021828000.0,9613728000.0,13040723000.0,19059625000.0,11846901000.0,,
Net Income Common Stockholders,14021828000.0,9613728000.0,13040723000.0,19059625000.0,11846901000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,,
Net Income,14021828000.0,9613728000.0,13040723000.0,19059625000.0,11846901000.0,,
Net Income Including Noncontrolling Interests,14021828000.0,9613728000.0,13040723000.0,19059625000.0,11846901000.0,,
Net Income Continuous Operations,14021828000.0,9613728000.0,13040723000.0,19059625000.0,11846901000.0,,
Tax Provision,7764503000.0,6473219000.0,8054216000.0,3126202000.0,7903756000.0,,
Pretax Income,21786331000.0,16086947000.0,21094939000.0,22185827000.0,19750657000.0,,
Special Income Charges,-2280169000.0,-4456936000.0,-3407950000.0,-1585841000.0,-4899625000.0,,
Other Special Charges,1516141000.0,3856810000.0,2759855000.0,1425852000.0,3839799000.0,,
Write Off,764028000.0,600126000.0,648095000.0,159989000.0,1059826000.0,,
Net Non Operating Interest Income Expense,2797574000.0,-7130978000.0,2356512000.0,3502945000.0,3504812000.0,,
Total Other Finance Cost,-1663901000.0,6810788000.0,-925001000.0,-2324183000.0,-4251673000.0,,
Interest Expense Non Operating,35561000.0,1667589000.0,656144000.0,0.0,1380183000.0,,
Interest Income Non Operating,1169234000.0,1347399000.0,2087655000.0,1178762000.0,633322000.0,,
Operating Income,21292723000.0,21673601000.0,21891425000.0,19678247000.0,21015707000.0,,
Operating Expense,12079921000.0,13553524000.0,11041158000.0,8598181000.0,11257956000.0,,
Other Operating Expenses,3220413000.0,3443489000.0,3351082000.0,673469000.0,2803067000.0,,
Depreciation And Amortization In Income Statement,677493000.0,791523000.0,596738000.0,556012000.0,695716000.0,,
Amortization,171641000.0,180978000.0,144194000.0,131143000.0,160591000.0,,
Depreciation Income Statement,505852000.0,610545000.0,452544000.0,424869000.0,535125000.0,,
Selling General And Administration,6011380000.0,6626155000.0,4803784000.0,5302215000.0,5237975000.0,,
Selling And Marketing Expense,3689229000.0,4242818000.0,3232720000.0,3070236000.0,3005314000.0,,
General And Administrative Expense,2322151000.0,2383337000.0,1571064000.0,2231979000.0,2232661000.0,,
Rent And Landing Fees,39681000.0,55353000.0,41406000.0,33936000.0,37435000.0,,
Gross Profit,33372644000.0,35227125000.0,32932583000.0,28276428000.0,32273663000.0,,
Cost Of Revenue,41468095000.0,52023630000.0,67273793000.0,51772424000.0,31286698000.0,,
Total Revenue,74840739000.0,87250755000.0,100206376000.0,80048852000.0,63560361000.0,,
Operating Revenue,74840739000.0,87250755000.0,100206376000.0,80048852000.0,63560361000.0,,
