,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-10763036.850502,-98976234.273706,-94046351.532173,-68575331.35999,-222497916.902655
Tax Rate For Calcs,0.0956,0.094827,0.124228,0.154502,0.099978
Normalized EBITDA,-1821687126.1,-2087338420.96,-303098387.11,-1019716241.07,74105334.33
Total Unusual Items,-112584488.37,-1043754569.23,-757046639.56,-443848189.12,-2225473195.12
Total Unusual Items Excluding Goodwill,-112584488.37,-1043754569.23,-757046639.56,-443848189.12,-2225473195.12
Net Income From Continuing Operation Net Minority Interest,-1919902418.4,-3016087402.85,-1133187048.37,-1430653676.59,-2112926779.11
Reconciled Cost Of Revenue,11324500452.13,19481023822.09,18857514830.67,14223458629.93,22521880677.19
EBITDA,-1934271614.47,-3131092990.19,-1060145026.67,-1463564430.19,-2151367860.79
EBIT,-1934271614.47,-3131092990.19,-1060145026.67,-1463564430.19,-2151367860.79
Net Interest Income,-549332316.06,-769236505.67,-427408288.79,149586472.74,-309104035.96
Interest Expense,262971670.93,245228535.91,250420169.41,245392360.73,227852392.75
Interest Income,119906077.57,114746111.88,167833859.78,100994059.73,142758792.46
Normalized Income,-1818080966.880502,-2071309067.893706,-470186760.342173,-1055380818.82999,-109951500.892655
Net Income From Continuing And Discontinued Operation,-1919902418.4,-3016087402.85,-1133187048.37,-1430653676.59,-2112926779.11
Total Expenses,12628588084.86,21146742251.52,20004460183.35,15336057521.53,24463886504.26
Total Operating Income As Reported,-2190447717.54,-3299293595.11,-1274024780.99,-1590768272.9,-2293653432.72
Diluted Average Shares,7679609674.0,,,7529756193.0,
Basic Average Shares,7679609674.0,,,7529756193.0,
Diluted EPS,-0.25,,,-0.19,
Basic EPS,-0.25,,,-0.19,
Net Income Common Stockholders,-1919902418.4,-3016087402.85,-1133187048.37,-1430653676.59,-2112926779.11
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,-1919902418.4,-3016087402.85,-1133187048.37,-1430653676.59,-2112926779.11
Minority Interests,67285194.21,40067294.57,14569321.02,14266263.24,28424264.67
Net Income Including Noncontrolling Interests,-1987187612.61,-3056154697.42,-1147756369.39,-1444919939.83,-2141351043.78
Net Income Continuous Operations,-1987187612.61,-3056154697.42,-1147756369.39,-1444919939.83,-2141351043.78
Tax Provision,-210055672.79,-320166828.68,-162808826.69,-264036851.09,-237869209.76
Pretax Income,-2197243285.4,-3376321526.1,-1310565196.08,-1708956790.92,-2379220253.54
Other Non Operating Income Expenses,-6795567.86,-77027930.99,-36540415.09,-118188518.02,-85566820.82
Special Income Charges,-82309850.21,-999686069.15,-823320883.85,-441826531.8,-2221863806.21
Other Special Charges,-51072588.53,-7237602.32,13499461.84,-18276881.06,50072562.96
Write Off,-37467465.81,75720050.55,68893514.57,34306917.83,29262304.67
Impairment Of Capital Assets,170849904.55,931203620.92,740927907.44,425796495.03,2142528938.58
Net Non Operating Interest Income Expense,-549332316.06,-769236505.67,-427408288.79,149586472.74,-309104035.96
Total Other Finance Cost,406266722.7,638754081.64,344821979.16,-293984773.74,224010435.67
Interest Expense Non Operating,262971670.93,245228535.91,250420169.41,245392360.73,227852392.75
Interest Income Non Operating,119906077.57,114746111.88,167833859.78,100994059.73,142758792.46
Operating Income,-1437035806.32,-1714260156.1,-843787397.3,-1683583908.9,-474308984.98
Operating Expense,1304087632.73,1665718429.43,1146945352.68,1112598891.6,1942005827.07
Other Operating Expenses,50945358.11,117660005.61,68000730.76,68625527.88,80853897.44
Research And Development,382048708.16,426640112.68,356942016.31,394155020.7,469689013.23
Selling General And Administration,1089895990.75,-1503995829.54,-390684349.48,1085846017.27,-2058623837.76
Selling And Marketing Expense,484676452.82,-195464277.59,16740110.1,417063830.29,-159354002.8
General And Administrative Expense,605219537.93,-1308531551.95,-407424459.58,668782186.98,-1899269834.96
Gross Profit,-132948173.59,-48541726.67,303157955.38,-570985017.3,1467696842.09
Cost Of Revenue,11324500452.13,19481023822.09,18857514830.67,14223458629.93,22521880677.19
Total Revenue,11191552278.54,19432482095.42,19160672786.05,13652473612.63,23989577519.28
Operating Revenue,11191552278.54,19432482095.42,19160672786.05,13652473612.63,23989577519.28
