,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.161,0.122142,0.164603,0.179856,0.159
Normalized EBITDA,2441000000.0,2284000000.0,2652000000.0,1090000000.0,2701000000.0
Net Income From Continuing Operation Net Minority Interest,1488000000.0,1344000000.0,1619000000.0,342000000.0,1712000000.0
Reconciled Depreciation,398000000.0,463000000.0,428000000.0,399000000.0,397000000.0
Reconciled Cost Of Revenue,15943000000.0,17999000000.0,16369000000.0,17421000000.0,15640000000.0
EBITDA,2441000000.0,2284000000.0,2652000000.0,1090000000.0,2701000000.0
EBIT,2043000000.0,1821000000.0,2224000000.0,691000000.0,2304000000.0
Net Interest Income,-269000000.0,-290000000.0,-286000000.0,-274000000.0,-268000000.0
Interest Expense,269000000.0,290000000.0,286000000.0,274000000.0,268000000.0
Normalized Income,1488000000.0,1344000000.0,1619000000.0,342000000.0,1712000000.0
Net Income From Continuing And Discontinued Operation,1488000000.0,1344000000.0,1619000000.0,342000000.0,1712000000.0
Total Expenses,15958000000.0,17990000000.0,16329000000.0,17407000000.0,15591000000.0
Total Operating Income As Reported,2063000000.0,2331000000.0,2280000000.0,748000000.0,2372000000.0
Diluted Average Shares,231100000.0,231900000.0,232800000.0,234300000.0,235300000.0
Basic Average Shares,229900000.0,230900000.0,231900000.0,233500000.0,234400000.0
Diluted EPS,6.44,5.8,6.95,1.46,7.28
Basic EPS,6.47,5.82,6.98,1.46,7.3
Diluted NI Availto Com Stockholders,1488000000.0,1344000000.0,1619000000.0,342000000.0,1712000000.0
Net Income Common Stockholders,1488000000.0,1344000000.0,1619000000.0,342000000.0,1712000000.0
Net Income,1488000000.0,1344000000.0,1619000000.0,342000000.0,1712000000.0
Net Income Including Noncontrolling Interests,1488000000.0,1344000000.0,1619000000.0,342000000.0,1712000000.0
Net Income Continuous Operations,1488000000.0,1344000000.0,1619000000.0,342000000.0,1712000000.0
Tax Provision,286000000.0,187000000.0,319000000.0,75000000.0,324000000.0
Pretax Income,1774000000.0,1531000000.0,1938000000.0,417000000.0,2036000000.0
Other Income Expense,-20000000.0,-510000000.0,-56000000.0,-57000000.0,-68000000.0
Other Non Operating Income Expenses,-20000000.0,-510000000.0,-56000000.0,-57000000.0,-68000000.0
Net Non Operating Interest Income Expense,-269000000.0,-290000000.0,-286000000.0,-274000000.0,-268000000.0
Interest Expense Non Operating,269000000.0,290000000.0,286000000.0,274000000.0,268000000.0
Operating Income,2063000000.0,2331000000.0,2280000000.0,748000000.0,2372000000.0
Operating Expense,15000000.0,-9000000.0,-40000000.0,-14000000.0,-49000000.0
Other Operating Expenses,15000000.0,-9000000.0,-40000000.0,-14000000.0,-49000000.0
Selling General And Administration,,,,99000000.0,
General And Administrative Expense,,,,99000000.0,
Salaries And Wages,,,,99000000.0,
Gross Profit,2078000000.0,2322000000.0,2240000000.0,734000000.0,2323000000.0
Cost Of Revenue,15943000000.0,17999000000.0,16369000000.0,17421000000.0,15640000000.0
Total Revenue,18021000000.0,20321000000.0,18609000000.0,18155000000.0,17963000000.0
Operating Revenue,18021000000.0,20321000000.0,18609000000.0,18155000000.0,17963000000.0
