,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-470848.0,-850033.192914,-3933276.0,-804287.0,-558684.775622,
Tax Rate For Calcs,0.224,0.287076,0.276,0.289,0.291894,
Normalized EBITDA,56215000.0,70807000.0,77506000.0,63329000.0,54817000.0,
Total Unusual Items,-2102000.0,-2961000.0,-14251000.0,-2783000.0,-1914000.0,
Total Unusual Items Excluding Goodwill,-2102000.0,-2961000.0,-14251000.0,-2783000.0,-1914000.0,
Net Income From Continuing Operation Net Minority Interest,32809000.0,37909000.0,26630000.0,32331000.0,29744000.0,
Reconciled Depreciation,10926000.0,13250000.0,11962000.0,12003000.0,11195000.0,
Reconciled Cost Of Revenue,154771000.0,159948000.0,162724000.0,166153000.0,158286000.0,
EBITDA,54113000.0,67846000.0,63255000.0,60546000.0,52903000.0,
EBIT,43187000.0,54596000.0,51293000.0,48543000.0,41708000.0,
Normalized Income,34440152.0,40019966.807086,36947724.0,34309713.0,31099315.224378,
Net Income From Continuing And Discontinued Operation,32809000.0,37909000.0,26630000.0,32331000.0,29744000.0,
Total Expenses,262741000.0,268614000.0,268656000.0,272928000.0,261882000.0,
Total Operating Income As Reported,41085000.0,51635000.0,37042000.0,45760000.0,39794000.0,
Diluted Average Shares,22171000.0,22819000.0,23209000.0,23516000.0,24065000.0,
Basic Average Shares,21620000.0,22184000.0,22584000.0,22906000.0,23320000.0,
Diluted EPS,1.48,1.66,1.15,1.37,1.24,
Basic EPS,1.52,1.71,1.18,1.41,1.28,
Diluted NI Availto Com Stockholders,32809000.0,37909000.0,26630000.0,32331000.0,29744000.0,
Net Income Common Stockholders,32809000.0,37909000.0,26630000.0,32331000.0,29744000.0,
Net Income,32809000.0,37909000.0,26630000.0,32331000.0,29744000.0,
Net Income Including Noncontrolling Interests,32809000.0,37909000.0,26630000.0,32331000.0,29744000.0,
Net Income Continuous Operations,32809000.0,37909000.0,26630000.0,32331000.0,29744000.0,
Tax Provision,9481000.0,15265000.0,10139000.0,13114000.0,12261000.0,
Pretax Income,42290000.0,53174000.0,36769000.0,45445000.0,42005000.0,
Other Income Expense,-897000.0,-1422000.0,-14524000.0,-3098000.0,297000.0,
Other Non Operating Income Expenses,1205000.0,1539000.0,-273000.0,-315000.0,2211000.0,
Special Income Charges,-2102000.0,-2961000.0,-14251000.0,-2783000.0,-1914000.0,
Restructuring And Mergern Acquisition,2102000.0,2961000.0,14251000.0,2783000.0,1914000.0,
Operating Income,43187000.0,54596000.0,51293000.0,48543000.0,41708000.0,
Operating Expense,107970000.0,108666000.0,105932000.0,106775000.0,103596000.0,
Depreciation Amortization Depletion Income Statement,,,,,,0.0
Depreciation And Amortization In Income Statement,,,,,,0.0
Amortization,,,,,,0.0
Amortization Of Intangibles Income Statement,,,,,,0.0
Selling General And Administration,107970000.0,108666000.0,105932000.0,106775000.0,103596000.0,
General And Administrative Expense,107970000.0,108666000.0,105932000.0,106775000.0,103596000.0,
Other Gand A,107970000.0,108666000.0,105932000.0,106775000.0,103596000.0,
Gross Profit,151157000.0,163262000.0,157225000.0,155318000.0,145304000.0,
Cost Of Revenue,154771000.0,159948000.0,162724000.0,166153000.0,158286000.0,
Total Revenue,305928000.0,323210000.0,319949000.0,321471000.0,303590000.0,
Operating Revenue,305928000.0,323210000.0,319949000.0,321471000.0,303590000.0,
