,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-600181.380262,-737202.74755,3889.995,-1790927.124,327734.729258
Tax Rate For Calcs,0.166259,0.162694,0.163,0.172,0.165044
Normalized EBITDA,156448624.0,151318901.0,148749787.0,163088012.0,139399544.0
Total Unusual Items,-3609912.0,-4531229.0,23865.0,-10412367.0,1985743.0
Total Unusual Items Excluding Goodwill,-3609912.0,-4531229.0,23865.0,-10412367.0,1985743.0
Net Income From Continuing Operation Net Minority Interest,98455143.0,92959828.0,100967910.0,96039584.0,94874045.0
Reconciled Depreciation,25656252.0,25232797.0,25928524.0,27371374.0,25509069.0
Reconciled Cost Of Revenue,446816212.0,419883897.0,430069318.0,432567307.0,385039503.0
EBITDA,152838712.0,146787672.0,148773652.0,152675645.0,141385287.0
EBIT,127182460.0,121554875.0,122845128.0,125304271.0,115876218.0
Normalized Income,101464873.619738,96753854.25245,100947934.995,104661023.876,93216036.729258
Net Income From Continuing And Discontinued Operation,98455143.0,92959828.0,100967910.0,96039584.0,94874045.0
Total Expenses,548260665.0,522846735.0,532390927.0,532553939.0,460896872.0
Total Operating Income As Reported,123659919.0,120101575.0,122326938.0,118520135.0,112987106.0
Diluted Average Shares,214032920.0,216185647.0,219495457.0,223347870.0,225890583.0
Basic Average Shares,214032920.0,216185647.0,219495457.0,223347870.0,225890583.0
Diluted EPS,0.46,0.43,0.46,0.43,0.42
Basic EPS,0.46,0.43,0.46,0.43,0.42
Diluted NI Availto Com Stockholders,96893680.0,91524218.0,99444275.0,94627353.0,93533448.0
Average Dilution Earnings,10.0,31.0,257.0,0.0,163.0
Net Income Common Stockholders,96893670.0,91524187.0,99444018.0,94627353.0,93533285.0
Otherunder Preferred Stock Dividend,1561473.0,1435641.0,1523892.0,1412231.0,1340760.0
Net Income,98455143.0,92959828.0,100967910.0,96039584.0,94874045.0
Minority Interests,34084.0,-311050.0,81206.0,389134.0,0.0
Net Income Including Noncontrolling Interests,98421059.0,93270878.0,100886704.0,95650450.0,94874045.0
Net Income Continuous Operations,98421059.0,93270878.0,100886704.0,95650450.0,94874045.0
Tax Provision,19626503.0,18123108.0,19684004.0,19819689.0,18753537.0
Pretax Income,118047562.0,111393986.0,120570708.0,115470139.0,113627582.0
Other Income Expense,-9134898.0,-10160889.0,-2274420.0,-9834132.0,-2248636.0
Other Non Operating Income Expenses,-5524986.0,-5629660.0,-2298285.0,578235.0,-4234379.0
Special Income Charges,-3522541.0,-1453300.0,-518190.0,-6784136.0,-2889112.0
Impairment Of Capital Assets,2800000.0,,,,0.0
Restructuring And Mergern Acquisition,722541.0,1453300.0,518190.0,6784136.0,2889112.0
Gain On Sale Of Security,-87371.0,-3077929.0,542055.0,-3628231.0,4874855.0
Operating Income,127182460.0,121554875.0,122845128.0,125304271.0,115876218.0
Operating Expense,101444453.0,102962838.0,102321609.0,99986632.0,75857369.0
Research And Development,51652619.0,53229408.0,52634707.0,51471277.0,45924364.0
Selling General And Administration,49791834.0,49733430.0,49686902.0,48515355.0,29933005.0
Gross Profit,228626913.0,224517713.0,225166737.0,225290903.0,191733587.0
Cost Of Revenue,446816212.0,419883897.0,430069318.0,432567307.0,385039503.0
Total Revenue,675443125.0,644401610.0,655236055.0,657858210.0,576773090.0
Operating Revenue,675443125.0,644401610.0,655236055.0,657858210.0,576773090.0
