,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,910730.0,520917.6,554354.85,193066.23,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.0
Normalized EBITDA,-2478933.0,-2632850.0,-2864445.0,-1044081.0,-21762.0
Total Unusual Items,2276825.0,2480560.0,2639785.0,919363.0,
Total Unusual Items Excluding Goodwill,2276825.0,2480560.0,2639785.0,919363.0,
Net Income From Continuing Operation Net Minority Interest,2079272.0,2334676.0,2424046.0,798203.0,-21762.0
EBITDA,-202108.0,-152290.0,-224660.0,-124718.0,-21762.0
EBIT,-202108.0,-152290.0,-224660.0,-124718.0,-21762.0
Net Interest Income,4555.0,6406.0,8921.0,3558.0,0.0
Interest Income,4555.0,6406.0,8921.0,3558.0,0.0
Normalized Income,713177.0,375033.6,338615.85,71906.23,-21762.0
Net Income From Continuing And Discontinued Operation,2079272.0,2334676.0,2424046.0,798203.0,-21762.0
Total Expenses,202108.0,152290.0,224660.0,124718.0,21762.0
Total Operating Income As Reported,-202108.0,-152290.0,-224660.0,-124718.0,-21762.0
Diluted NI Availto Com Stockholders,2079272.0,2334676.0,2424046.0,798203.0,-21762.0
Net Income Common Stockholders,2079272.0,2334676.0,2424046.0,798203.0,-21762.0
Net Income,2079272.0,2334676.0,2424046.0,798203.0,-21762.0
Net Income Including Noncontrolling Interests,2079272.0,2334676.0,2424046.0,798203.0,-21762.0
Net Income Continuous Operations,2079272.0,2334676.0,2424046.0,798203.0,-21762.0
Pretax Income,2079272.0,2334676.0,2424046.0,798203.0,-21762.0
Other Income Expense,2276825.0,2480560.0,2639785.0,919363.0,
Gain On Sale Of Security,2276825.0,2480560.0,2639785.0,919363.0,
Net Non Operating Interest Income Expense,4555.0,6406.0,8921.0,3558.0,0.0
Interest Income Non Operating,4555.0,6406.0,8921.0,3558.0,0.0
Operating Income,-202108.0,-152290.0,-224660.0,-124718.0,-21762.0
Operating Expense,202108.0,152290.0,224660.0,124718.0,21762.0
Selling General And Administration,202108.0,152290.0,224660.0,124718.0,21762.0
General And Administrative Expense,202108.0,152290.0,224660.0,124718.0,21762.0
Other Gand A,202108.0,152290.0,224660.0,124718.0,21762.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
