,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-77712.1,-151936.851719,0.0,0.0,-74575.2
Tax Rate For Calcs,0.2689,0.271316,0.2788,0.2721,0.2702
Total Unusual Items,-289000.0,-560000.0,0.0,0.0,-276000.0
Total Unusual Items Excluding Goodwill,-289000.0,-560000.0,0.0,0.0,-276000.0
Net Income From Continuing Operation Net Minority Interest,11489000.0,11170000.0,10873000.0,7832000.0,8293000.0
Reconciled Depreciation,1084000.0,1090000.0,1080000.0,1055000.0,1056000.0
Net Interest Income,36003000.0,35749000.0,34944000.0,33304000.0,32182000.0
Interest Expense,11889000.0,11909000.0,11944000.0,12721000.0,12956000.0
Interest Income,47892000.0,47658000.0,46888000.0,46025000.0,45138000.0
Normalized Income,11700287.9,11578063.148281,10873000.0,7832000.0,8494424.8
Net Income From Continuing And Discontinued Operation,11489000.0,11170000.0,10873000.0,7832000.0,8293000.0
Diluted Average Shares,19137134.0,19117789.0,19093544.0,19042750.0,19014773.0
Basic Average Shares,19060177.0,19044351.0,19019990.0,18987217.0,18933830.0
Diluted EPS,0.6,0.58,0.57,0.41,0.44
Basic EPS,0.6,0.59,0.57,0.41,0.44
Diluted NI Availto Com Stockholders,11489000.0,11170000.0,10873000.0,7832000.0,8293000.0
Net Income Common Stockholders,11489000.0,11170000.0,10873000.0,7832000.0,8293000.0
Net Income,11489000.0,11170000.0,10873000.0,7832000.0,8293000.0
Net Income Including Noncontrolling Interests,11489000.0,11170000.0,10873000.0,7832000.0,8293000.0
Net Income Continuous Operations,11489000.0,11170000.0,10873000.0,7832000.0,8293000.0
Tax Provision,4225000.0,4159000.0,4203000.0,2927000.0,3071000.0
Pretax Income,15714000.0,15329000.0,15076000.0,10759000.0,11364000.0
Special Income Charges,-289000.0,-560000.0,0.0,0.0,-276000.0
Restructuring And Mergern Acquisition,289000.0,520000.0,0.0,0.0,276000.0
Gain On Sale Of Security,0.0,0.0,-26000.0,-15000.0,0.0
Depreciation Amortization Depletion Income Statement,251000.0,250000.0,251000.0,250000.0,251000.0
Depreciation And Amortization In Income Statement,251000.0,250000.0,251000.0,250000.0,251000.0
Amortization,251000.0,250000.0,251000.0,250000.0,251000.0
Amortization Of Intangibles Income Statement,251000.0,250000.0,251000.0,250000.0,251000.0
Selling General And Administration,13239000.0,13125000.0,12963000.0,12834000.0,13537000.0
Selling And Marketing Expense,201000.0,242000.0,185000.0,241000.0,261000.0
General And Administrative Expense,13038000.0,12883000.0,12778000.0,12593000.0,13276000.0
Salaries And Wages,13038000.0,12419000.0,12778000.0,12593000.0,13276000.0
Total Revenue,38259000.0,37606000.0,37299000.0,35107000.0,34188000.0
Operating Revenue,38259000.0,37606000.0,37299000.0,35107000.0,34188000.0
Occupancy And Equipment,2855000.0,2876000.0,2933000.0,2794000.0,2827000.0
Professional Expense And Contract Services Expense,622000.0,440000.0,447000.0,639000.0,864000.0
Other Non Interest Expense,5199000.0,4511000.0,4962000.0,5218000.0,5110000.0
