,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.0,0.0,0.0
Normalized EBITDA,-358951.0,-225071.0,-33070.0,-37000.0,-9052.0
Net Income From Continuing Operation Net Minority Interest,150174.0,59384.0,-33070.0,-37000.0,-9052.0
EBITDA,-358951.0,-225071.0,-33070.0,-37000.0,-9052.0
EBIT,-358951.0,-225071.0,-33070.0,-37000.0,-9052.0
Net Interest Income,509125.0,,,,0.0
Interest Income,509125.0,,,,0.0
Normalized Income,150174.0,59384.0,-33070.0,-37000.0,-9052.0
Net Income From Continuing And Discontinued Operation,150174.0,59384.0,-33070.0,-37000.0,-9052.0
Total Expenses,358951.0,225071.0,33070.0,37000.0,9052.0
Total Operating Income As Reported,-358951.0,,,,-9052.0
Diluted Average Shares,7384750.0,,6623500.0,,6623500.0
Basic Average Shares,7384750.0,,6623500.0,,6623500.0
Diluted EPS,0.020336,,-0.004993,,-0.001367
Basic EPS,0.020336,,-0.004993,,-0.001367
Diluted NI Availto Com Stockholders,150174.0,59384.0,-33070.0,-37000.0,-9052.0
Net Income Common Stockholders,150174.0,59384.0,-33070.0,-37000.0,-9052.0
Net Income,150174.0,59384.0,-33070.0,-37000.0,-9052.0
Net Income Including Noncontrolling Interests,150174.0,59384.0,-33070.0,-37000.0,-9052.0
Net Income Continuous Operations,150174.0,59384.0,-33070.0,-37000.0,-9052.0
Pretax Income,150174.0,59384.0,-33070.0,-37000.0,-9052.0
Net Non Operating Interest Income Expense,509125.0,,,,0.0
Interest Income Non Operating,509125.0,,,,0.0
Operating Income,-358951.0,-225071.0,-33070.0,-37000.0,-9052.0
Operating Expense,358951.0,225071.0,33070.0,37000.0,9052.0
Other Operating Expenses,,,33070.0,,
Selling General And Administration,358951.0,,,,9052.0
General And Administrative Expense,358951.0,,,,9052.0
Other Gand A,358951.0,,,,9052.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
