,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,21497.199573,2111340.0,14538.834862,-21445.343143,108004.558308,,
Tax Rate For Calcs,0.003361,0.21,0.007787,0.019079,0.006837,,
Normalized EBITDA,-28406000.0,-30114000.0,-34895000.0,-33469000.0,-29325000.0,,
Total Unusual Items,6397000.0,10054000.0,1867000.0,-1124000.0,15796000.0,,
Total Unusual Items Excluding Goodwill,6397000.0,10054000.0,1867000.0,-1124000.0,15796000.0,,
Net Income From Continuing Operation Net Minority Interest,-38260000.0,-34990000.0,-53713000.0,-44528000.0,-23510000.0,,
Reconciled Depreciation,9370000.0,8437000.0,9398000.0,8829000.0,8448000.0,,
Reconciled Cost Of Revenue,6048000.0,8764000.0,6589000.0,5526000.0,4837000.0,,
EBITDA,-22009000.0,-20060000.0,-33028000.0,-34593000.0,-13529000.0,,
EBIT,-31379000.0,-28497000.0,-42426000.0,-43422000.0,-21977000.0,,
Net Interest Income,-1232000.0,-814000.0,-9225000.0,722000.0,718000.0,,
Interest Expense,7008000.0,6411000.0,11765000.0,1705000.0,1716000.0,,
Interest Income,5776000.0,5597000.0,2540000.0,2427000.0,2434000.0,,
Normalized Income,-44635502.800427,-42932660.0,-55565461.165138,-43425445.343143,-39197995.441692,,
Net Income From Continuing And Discontinued Operation,-38260000.0,-34990000.0,-53713000.0,-44528000.0,-23510000.0,,
Total Expenses,51495000.0,55253000.0,54963000.0,51201000.0,47658000.0,,
Total Operating Income As Reported,-43895000.0,-43988000.0,-46973000.0,-43733000.0,-42560000.0,,
Diluted Average Shares,217371926.0,216310145.0,206811315.0,204819119.0,191304975.0,,
Basic Average Shares,217371926.0,216310145.0,206458846.0,204819119.0,191304975.0,,
Diluted EPS,-0.18,-0.16,-0.27,-0.22,-0.12,,
Basic EPS,-0.18,-0.16,-0.26,-0.22,-0.12,,
Diluted NI Availto Com Stockholders,-38260000.0,-34990000.0,-55550000.0,-44528000.0,-23510000.0,,
Average Dilution Earnings,,0.0,-1837000.0,,,,-29899000.0
Net Income Common Stockholders,-38260000.0,-34990000.0,-53713000.0,-44528000.0,-23510000.0,,
Net Income,-38260000.0,-34990000.0,-53713000.0,-44528000.0,-23510000.0,,
Minority Interests,-2000.0,51000.0,56000.0,-262000.0,21000.0,,
Net Income Including Noncontrolling Interests,-38258000.0,-35041000.0,-53769000.0,-44266000.0,-23531000.0,,
Net Income Continuous Operations,-38258000.0,-35041000.0,-53769000.0,-44266000.0,-23531000.0,,
Tax Provision,-129000.0,133000.0,-422000.0,-861000.0,-162000.0,,
Pretax Income,-38387000.0,-34908000.0,-54191000.0,-45127000.0,-23693000.0,,
Other Income Expense,6740000.0,9894000.0,2007000.0,-2116000.0,18149000.0,,
Other Non Operating Income Expenses,343000.0,-160000.0,140000.0,-992000.0,2353000.0,,
Special Income Charges,,0.0,0.0,4761000.0,,0.0,-3661000.0
Impairment Of Capital Assets,,,0.0,-4761000.0,,0.0,0.0
Restructuring And Mergern Acquisition,,0.0,0.0,0.0,,0.0,3661000.0
Gain On Sale Of Security,6397000.0,10054000.0,1867000.0,-5885000.0,15796000.0,,
Net Non Operating Interest Income Expense,-1232000.0,-814000.0,-9225000.0,722000.0,718000.0,,
Interest Expense Non Operating,7008000.0,6411000.0,11765000.0,1705000.0,1716000.0,,
Interest Income Non Operating,5776000.0,5597000.0,2540000.0,2427000.0,2434000.0,,
Operating Income,-43895000.0,-43988000.0,-46973000.0,-43733000.0,-42560000.0,,
Operating Expense,45447000.0,46489000.0,48374000.0,45675000.0,42821000.0,,
Research And Development,26528000.0,28074000.0,28180000.0,28148000.0,25929000.0,,
Selling General And Administration,18919000.0,18415000.0,20194000.0,17527000.0,16892000.0,,
Gross Profit,1552000.0,2501000.0,1401000.0,1942000.0,261000.0,,
Cost Of Revenue,6048000.0,8764000.0,6589000.0,5526000.0,4837000.0,,
Total Revenue,7600000.0,11265000.0,7990000.0,7468000.0,5098000.0,,
Operating Revenue,7600000.0,11265000.0,7990000.0,7468000.0,5098000.0,,
