,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-3508400.0,2522070.004709,1427901.0,2672416.0,1420706.0
Tax Rate For Calcs,0.4,0.304819,0.129,0.184,0.266
Normalized EBITDA,40658000.0,40926000.0,35867000.0,33811000.0,31040000.0
Total Unusual Items,-8771000.0,8274000.0,11069000.0,14524000.0,5341000.0
Total Unusual Items Excluding Goodwill,-8771000.0,8274000.0,11069000.0,14524000.0,5341000.0
Net Income From Continuing Operation Net Minority Interest,8333000.0,13287000.0,14911000.0,14866000.0,5830000.0
Reconciled Depreciation,24537000.0,24592000.0,24410000.0,24766000.0,23188000.0
Reconciled Cost Of Revenue,85971000.0,94082000.0,88290000.0,91224000.0,77801000.0
EBITDA,31887000.0,49200000.0,46936000.0,48335000.0,36381000.0
EBIT,7350000.0,24608000.0,22526000.0,23569000.0,13193000.0
Net Interest Income,-5997000.0,-5912000.0,-5830000.0,-5768000.0,-5663000.0
Interest Expense,5578000.0,5495000.0,5414000.0,5354000.0,5250000.0
Normalized Income,13595600.0,7535070.004709,5269901.0,3014416.0,1909706.0
Net Income From Continuing And Discontinued Operation,8333000.0,13287000.0,14911000.0,14866000.0,5830000.0
Total Expenses,176965000.0,181565000.0,176128000.0,176409000.0,160621000.0
Total Operating Income As Reported,15940000.0,17868000.0,16825000.0,13896000.0,6578000.0
Diluted Average Shares,56666000.0,56659000.0,56532000.0,56510323.0,56558072.0
Basic Average Shares,56354000.0,56310000.0,56265000.0,56234399.0,56122742.0
Diluted EPS,0.15,0.23,0.26,0.26,0.1
Basic EPS,0.15,0.24,0.27,0.26,0.1
Diluted NI Availto Com Stockholders,8333000.0,13287000.0,14911000.0,14866000.0,5830000.0
Net Income Common Stockholders,8333000.0,13287000.0,14911000.0,14866000.0,5830000.0
Net Income,8333000.0,13287000.0,14911000.0,14866000.0,5830000.0
Net Income Including Noncontrolling Interests,8333000.0,13287000.0,14911000.0,14866000.0,5830000.0
Net Income Continuous Operations,8333000.0,13287000.0,14911000.0,14866000.0,5830000.0
Tax Provision,-6561000.0,5826000.0,2201000.0,3349000.0,2113000.0
Pretax Income,1772000.0,19113000.0,17112000.0,18215000.0,7943000.0
Other Income Expense,-9521000.0,8677000.0,10265000.0,18026000.0,5055000.0
Other Non Operating Income Expenses,-750000.0,403000.0,-804000.0,3502000.0,-286000.0
Special Income Charges,-15113000.0,1520000.0,4148000.0,7939000.0,-1973000.0
Gain On Sale Of Business,-13763000.0,,,,0.0
Restructuring And Mergern Acquisition,1350000.0,-1520000.0,-4148000.0,-7939000.0,1973000.0
Gain On Sale Of Security,6342000.0,6754000.0,6921000.0,6585000.0,7314000.0
Net Non Operating Interest Income Expense,-5997000.0,-5912000.0,-5830000.0,-5768000.0,-5663000.0
Total Other Finance Cost,419000.0,417000.0,416000.0,414000.0,413000.0
Interest Expense Non Operating,5578000.0,5495000.0,5414000.0,5354000.0,5250000.0
Operating Income,17290000.0,16348000.0,12677000.0,5957000.0,8551000.0
Operating Expense,90994000.0,87483000.0,87838000.0,85185000.0,82820000.0
Research And Development,14458000.0,13120000.0,14175000.0,13958000.0,12114000.0
Selling General And Administration,76536000.0,74363000.0,73663000.0,71227000.0,70706000.0
Gross Profit,108284000.0,103831000.0,100515000.0,91142000.0,91371000.0
Cost Of Revenue,85971000.0,94082000.0,88290000.0,91224000.0,77801000.0
Total Revenue,194255000.0,197913000.0,188805000.0,182366000.0,169172000.0
Operating Revenue,194255000.0,197913000.0,188805000.0,182366000.0,169172000.0
