,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.263,0.250014,0.251,0.255,0.26
Net Income From Continuing Operation Net Minority Interest,73407000.0,97654000.0,65507000.0,66160000.0,69684000.0
Reconciled Depreciation,2240000.0,2339000.0,2318000.0,4069000.0,2491000.0
EBIT,116307000.0,145009000.0,91618000.0,98136000.0,103723000.0
Net Interest Income,-923000.0,-1009000.0,-1019000.0,-3744000.0,-3384000.0
Interest Expense,923000.0,1009000.0,1019000.0,3744000.0,3384000.0
Normalized Income,73407000.0,97654000.0,65507000.0,66160000.0,69684000.0
Net Income From Continuing And Discontinued Operation,73407000.0,97654000.0,65507000.0,66160000.0,69684000.0
Total Expenses,127822000.0,102354000.0,125802000.0,127560000.0,116720000.0
Diluted Average Shares,12896000.0,13469517.0,12892000.0,12879151.0,12785000.0
Basic Average Shares,12490000.0,13020533.0,12487000.0,11408259.0,10286000.0
Diluted EPS,5.45,7.25,4.9,5.18,5.35
Basic EPS,5.62,7.5,5.05,5.57,6.47
Diluted NI Availto Com Stockholders,70230000.0,93803000.0,63189000.0,66714000.0,68454000.0
Average Dilution Earnings,78000.0,160000.0,67000.0,3170000.0,1873000.0
Net Income Common Stockholders,70152000.0,93643000.0,63122000.0,63544000.0,66581000.0
Otherunder Preferred Stock Dividend,3255000.0,4011000.0,2385000.0,2616000.0,3103000.0
Net Income,73407000.0,97654000.0,65507000.0,66160000.0,69684000.0
Minority Interests,-11636000.0,-10344000.0,-2381000.0,-4119000.0,-4546000.0
Net Income Including Noncontrolling Interests,85043000.0,107998000.0,67888000.0,70279000.0,74230000.0
Net Income Continuous Operations,85043000.0,107998000.0,67888000.0,70279000.0,74230000.0
Tax Provision,30341000.0,36002000.0,22711000.0,24113000.0,26109000.0
Pretax Income,115384000.0,144000000.0,90599000.0,94392000.0,100339000.0
Other Income Expense,3018000.0,695000.0,429000.0,2567000.0,444000.0
Net Non Operating Interest Income Expense,-923000.0,-1009000.0,-1019000.0,-3744000.0,-3384000.0
Interest Expense Non Operating,923000.0,1009000.0,1019000.0,3744000.0,3384000.0
Other Operating Expenses,6852000.0,5521000.0,6121000.0,8791000.0,5649000.0
Selling General And Administration,22353000.0,10851000.0,20806000.0,19985000.0,20483000.0
General And Administrative Expense,22353000.0,10851000.0,20806000.0,19985000.0,20483000.0
Salaries And Wages,22353000.0,10851000.0,20806000.0,19985000.0,20483000.0
Total Revenue,243206000.0,246354000.0,216401000.0,221952000.0,217059000.0
Operating Revenue,243206000.0,246354000.0,216401000.0,221952000.0,217059000.0
Loss Adjustment Expense,65600000.0,51926000.0,66153000.0,64457000.0,59291000.0
Net Policyholder Benefits And Claims,65600000.0,51926000.0,66153000.0,64457000.0,59291000.0
