,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,384456958.372796,262136161.991986,-36270988.654781,0.0
Tax Rate For Calcs,0.199737,0.21321,0.187106,0.170286,0.206079
Normalized EBITDA,38895425000.0,37876146000.0,30995000000.0,27202000000.0,27633215000.0
Total Unusual Items,838000000.0,1803187000.0,1401000000.0,-213000000.0,1198000000.0
Total Unusual Items Excluding Goodwill,838000000.0,1803187000.0,1401000000.0,-213000000.0,1198000000.0
Net Income From Continuing Operation Net Minority Interest,14147537000.0,14070755000.0,10870000000.0,7521000000.0,7553833000.0
Reconciled Depreciation,18648401000.0,17825837000.0,16992000000.0,16531000000.0,16091793000.0
Reconciled Cost Of Revenue,138812313000.0,143179836000.0,139692000000.0,125063000000.0,123260526000.0
EBITDA,38895425000.0,39679333000.0,32396000000.0,26989000000.0,27633215000.0
EBIT,20247024000.0,21853496000.0,15404000000.0,10458000000.0,11541422000.0
Net Interest Income,-2046771000.0,-1736584000.0,-1428000000.0,-1203000000.0,-1731493000.0
Interest Expense,2046771000.0,3591400000.0,1428000000.0,1203000000.0,1731493000.0
Normalized Income,14147537000.0,12652024958.372795,9731136161.991985,7697729011.345219,7553833000.0
Net Income From Continuing And Discontinued Operation,14147537000.0,14070755000.0,10870000000.0,7521000000.0,7553833000.0
Total Expenses,156130359000.0,159445778000.0,155368000000.0,140557000000.0,138481961000.0
Total Operating Income As Reported,17531793000.0,18355826000.0,13201000000.0,10193000000.0,9671301000.0
Diluted Average Shares,2242593000.0,2231167500.0,2209560500.0,2197593500.0,2205119000.0
Basic Average Shares,2183261883.0,2182937685.0,2174000000.0,2161206897.0,2158238000.0
Diluted EPS,6.16,6.48,4.82,3.4,3.28
Basic EPS,6.48,6.74,5.0,3.48,3.5
Diluted NI Availto Com Stockholders,14147537000.0,12802147000.0,10870000000.0,7521000000.0,7553833000.0
Net Income Common Stockholders,14147537000.0,14070755000.0,10870000000.0,7521000000.0,7553833000.0
Net Income,14147537000.0,14070755000.0,10870000000.0,7521000000.0,7553833000.0
Minority Interests,-417458000.0,-297685000.0,-491000000.0,-158000000.0,-234472000.0
Net Income Including Noncontrolling Interests,14564995000.0,14368440000.0,11361000000.0,7679000000.0,7788305000.0
Net Income Continuous Operations,14564995000.0,14368440000.0,11361000000.0,7679000000.0,7788305000.0
Tax Provision,3635258000.0,3893656000.0,2615000000.0,1576000000.0,2021624000.0
Pretax Income,18200253000.0,18262096000.0,13976000000.0,9255000000.0,9809929000.0
Other Income Expense,2715231000.0,1528748000.0,2203000000.0,265000000.0,1870121000.0
Other Non Operating Income Expenses,1986853000.0,-533429000.0,508000000.0,255000000.0,1829770000.0
Earnings From Equity Interest,728378000.0,258990000.0,294000000.0,223000000.0,40351000.0
Gain On Sale Of Security,838000000.0,1583908000.0,1401000000.0,-213000000.0,1198000000.0
Net Non Operating Interest Income Expense,-2046771000.0,-1736584000.0,-1428000000.0,-1203000000.0,-1731493000.0
Interest Expense Non Operating,2046771000.0,3591400000.0,1428000000.0,1203000000.0,1731493000.0
Operating Income,17531793000.0,18469932000.0,13201000000.0,10193000000.0,9671301000.0
Operating Expense,17318046000.0,16265942000.0,15676000000.0,15494000000.0,15221435000.0
Research And Development,9209763000.0,8960461000.0,8308000000.0,8004000000.0,7578701000.0
Selling General And Administration,8108283000.0,8084880000.0,7368000000.0,7490000000.0,7642734000.0
Selling And Marketing Expense,1995642000.0,,,,1816201000.0
General And Administrative Expense,6112641000.0,,,,5826533000.0
Other Gand A,6112641000.0,,,,5826533000.0
Gross Profit,34849839000.0,34735874000.0,28877000000.0,25687000000.0,24892736000.0
Cost Of Revenue,138812313000.0,143179836000.0,139692000000.0,125063000000.0,123260526000.0
Total Revenue,173662152000.0,177915710000.0,168569000000.0,150750000000.0,148153262000.0
Operating Revenue,173662152000.0,183835710000.0,166631000000.0,148645000000.0,148153262000.0
