,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-4396000.0,-514000.0,-5257000.0,-8230000.0,-7560000.0,
Total Unusual Items,-5000.0,-1000.0,-7000.0,72000.0,-451000.0,
Total Unusual Items Excluding Goodwill,-5000.0,-1000.0,-7000.0,72000.0,-451000.0,
Net Income From Continuing Operation Net Minority Interest,-7793000.0,-3980000.0,-8716000.0,-11468000.0,-11101000.0,
Reconciled Depreciation,1415000.0,1406000.0,1378000.0,1412000.0,1405000.0,
Reconciled Cost Of Revenue,4205000.0,4879000.0,4106000.0,4031000.0,3703000.0,
EBITDA,-4401000.0,-515000.0,-5264000.0,-8158000.0,-8011000.0,
EBIT,-5816000.0,-1921000.0,-6642000.0,-9570000.0,-9416000.0,
Net Interest Income,-1977000.0,-2059000.0,-2074000.0,-1898000.0,-1685000.0,
Interest Expense,1977000.0,2059000.0,2074000.0,1898000.0,1685000.0,
Normalized Income,-7788000.0,-3979000.0,-8709000.0,-11540000.0,-10650000.0,
Net Income From Continuing And Discontinued Operation,-7793000.0,-3980000.0,-8716000.0,-11468000.0,-11101000.0,
Total Expenses,31751000.0,30721000.0,28812000.0,29711000.0,27021000.0,
Total Operating Income As Reported,-6201000.0,-1967000.0,-7051000.0,-9719000.0,-9136000.0,
Diluted Average Shares,9656000.0,8065000.0,7500000.0,7332800.0,7300000.0,
Basic Average Shares,9656000.0,8065000.0,7500000.0,7332800.0,7300000.0,
Diluted EPS,-0.81,-0.49,-1.16,-1.6,-1.52,
Basic EPS,-0.81,-0.49,-1.16,-1.6,-1.52,
Diluted NI Availto Com Stockholders,-7793000.0,-3980000.0,-8716000.0,-11468000.0,-11101000.0,
Net Income Common Stockholders,-7793000.0,-3980000.0,-8716000.0,-11468000.0,-11101000.0,
Net Income,-7793000.0,-3980000.0,-8716000.0,-11468000.0,-11101000.0,
Net Income Including Noncontrolling Interests,-7793000.0,-3980000.0,-8716000.0,-11468000.0,-11101000.0,
Net Income Continuous Operations,-7793000.0,-3980000.0,-8716000.0,-11468000.0,-11101000.0,
Pretax Income,-7793000.0,-3980000.0,-8716000.0,-11468000.0,-11101000.0,
Other Income Expense,380000.0,45000.0,402000.0,123000.0,-353000.0,
Other Non Operating Income Expenses,385000.0,46000.0,409000.0,51000.0,98000.0,
Special Income Charges,-5000.0,-1000.0,-7000.0,-26000.0,-73000.0,
Other Special Charges,,,,,,0.0
Impairment Of Capital Assets,5000.0,1000.0,7000.0,26000.0,73000.0,
Gain On Sale Of Security,,0.0,,98000.0,-378000.0,
Net Non Operating Interest Income Expense,-1977000.0,-2059000.0,-2074000.0,-1898000.0,-1685000.0,
Interest Expense Non Operating,1977000.0,2059000.0,2074000.0,1898000.0,1685000.0,
Operating Income,-6196000.0,-1966000.0,-7044000.0,-9693000.0,-9063000.0,
Operating Expense,27546000.0,25842000.0,24706000.0,25680000.0,23318000.0,
Research And Development,3285000.0,2870000.0,2992000.0,3269000.0,2870000.0,
Selling General And Administration,24261000.0,22972000.0,21714000.0,22411000.0,20448000.0,
Gross Profit,21350000.0,23876000.0,17662000.0,15987000.0,14255000.0,
Cost Of Revenue,4205000.0,4879000.0,4106000.0,4031000.0,3703000.0,
Total Revenue,25555000.0,28755000.0,21768000.0,20018000.0,17958000.0,
Operating Revenue,25555000.0,28755000.0,21768000.0,20018000.0,17958000.0,
