,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,1255800.0,-282555.0,-320229.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.0,0.0
Normalized EBITDA,-3329362.0,62161.0,1185798.0,3490692.0,-54039.0
Total Unusual Items,3139500.0,-1345500.0,-1524900.0,-3767400.0,
Total Unusual Items Excluding Goodwill,3139500.0,-1345500.0,-1524900.0,-3767400.0,
Net Income From Continuing Operation Net Minority Interest,6147078.0,868956.0,1843616.0,-1737874.0,-54039.0
EBITDA,-189862.0,-1283339.0,-339102.0,-276708.0,-54039.0
EBIT,-189862.0,-1283339.0,-339102.0,-276708.0,-54039.0
Net Interest Income,3197440.0,3497795.0,3707618.0,2306234.0,0.0
Interest Income,3197440.0,3497795.0,3707618.0,2306234.0,0.0
Normalized Income,4263378.0,1931901.0,3048287.0,2029526.0,-54039.0
Net Income From Continuing And Discontinued Operation,6147078.0,868956.0,1843616.0,-1737874.0,-54039.0
Total Expenses,189862.0,1283339.0,339102.0,276708.0,54039.0
Total Operating Income As Reported,-189862.0,-1283339.0,-338040.0,-174737.0,-54039.0
Diluted NI Availto Com Stockholders,6147078.0,868956.0,1843616.0,-1737874.0,-54039.0
Net Income Common Stockholders,6147078.0,868956.0,1843616.0,-1737874.0,-54039.0
Net Income,6147078.0,868956.0,1843616.0,-1737874.0,-54039.0
Net Income Including Noncontrolling Interests,6147078.0,868956.0,1843616.0,-1737874.0,-54039.0
Net Income Continuous Operations,6147078.0,868956.0,1843616.0,-1737874.0,-54039.0
Pretax Income,6147078.0,868956.0,1843616.0,-1737874.0,-54039.0
Other Income Expense,3139500.0,-1345500.0,-1524900.0,-3767400.0,
Gain On Sale Of Security,3139500.0,-1345500.0,-1524900.0,-3767400.0,
Net Non Operating Interest Income Expense,3197440.0,3497795.0,3707618.0,2306234.0,0.0
Interest Income Non Operating,3197440.0,3497795.0,3707618.0,2306234.0,0.0
Operating Income,-189862.0,-1283339.0,-339102.0,-276708.0,-54039.0
Operating Expense,189862.0,1283339.0,339102.0,276708.0,54039.0
Other Operating Expenses,,0.0,1062.0,101971.0,
Selling General And Administration,189862.0,1283339.0,338040.0,174737.0,54039.0
General And Administrative Expense,189862.0,1283339.0,338040.0,174737.0,54039.0
Other Gand A,189862.0,1283339.0,338040.0,174737.0,54039.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
