,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,65543000.0,69804000.0,56872000.0,41166000.0,12410000.0
Net Income From Continuing Operation Net Minority Interest,80310000.0,44982000.0,91114000.0,51219000.0,31819000.0
Reconciled Depreciation,3710000.0,2846000.0,1466000.0,1392000.0,1125000.0
Reconciled Cost Of Revenue,73220000.0,66108000.0,54763000.0,46362000.0,40031000.0
EBITDA,65543000.0,69804000.0,56872000.0,41166000.0,12410000.0
EBIT,61833000.0,66958000.0,55406000.0,39774000.0,11285000.0
Net Interest Income,11581000.0,11957000.0,11456000.0,10885000.0,10432000.0
Interest Income,11581000.0,11957000.0,11456000.0,10885000.0,10432000.0
Normalized Income,80310000.0,44982000.0,91114000.0,51219000.0,31819000.0
Net Income From Continuing And Discontinued Operation,80310000.0,44982000.0,91114000.0,51219000.0,31819000.0
Total Expenses,246528000.0,203625000.0,175169000.0,152151000.0,148157000.0
Total Operating Income As Reported,61833000.0,66958000.0,55406000.0,39774000.0,11285000.0
Diluted Average Shares,181157000.0,181181000.0,180631000.0,178100000.0,178116000.0
Basic Average Shares,170726000.0,169505000.0,167436000.0,165428000.0,163194000.0
Diluted EPS,0.44,0.25,0.5,0.29,0.18
Basic EPS,0.47,0.27,0.54,0.31,0.19
Diluted NI Availto Com Stockholders,80310000.0,44982000.0,91114000.0,51219000.0,31819000.0
Net Income Common Stockholders,80310000.0,44982000.0,91114000.0,51219000.0,31819000.0
Net Income,80310000.0,44982000.0,91114000.0,51219000.0,31819000.0
Net Income Including Noncontrolling Interests,80310000.0,44982000.0,91114000.0,51219000.0,31819000.0
Net Income Continuous Operations,80310000.0,44982000.0,91114000.0,51219000.0,31819000.0
Tax Provision,-6896000.0,33933000.0,-24252000.0,-560000.0,-10102000.0
Pretax Income,73414000.0,78915000.0,66862000.0,50659000.0,21717000.0
Net Non Operating Interest Income Expense,11581000.0,11957000.0,11456000.0,10885000.0,10432000.0
Interest Income Non Operating,11581000.0,11957000.0,11456000.0,10885000.0,10432000.0
Operating Income,61833000.0,66958000.0,55406000.0,39774000.0,11285000.0
Operating Expense,173308000.0,137517000.0,120406000.0,105789000.0,108126000.0
Research And Development,125634000.0,93792000.0,78928000.0,66724000.0,64554000.0
Selling General And Administration,47674000.0,43725000.0,41478000.0,39065000.0,43572000.0
Selling And Marketing Expense,21899000.0,20104000.0,19359000.0,18609000.0,21702000.0
General And Administrative Expense,25775000.0,23621000.0,22119000.0,20456000.0,21870000.0
Other Gand A,25775000.0,23621000.0,22119000.0,20456000.0,21870000.0
Gross Profit,235141000.0,204475000.0,175812000.0,145563000.0,119411000.0
Cost Of Revenue,73220000.0,66108000.0,54763000.0,46362000.0,40031000.0
Total Revenue,308361000.0,270583000.0,230575000.0,191925000.0,159442000.0
Operating Revenue,308361000.0,270583000.0,230575000.0,191925000.0,159442000.0
