,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.054491
Normalized EBITDA,-8559000.0,-7601000.0,-14997000.0,-15398000.0,-21032000.0
Net Income From Continuing Operation Net Minority Interest,-13091000.0,-11938000.0,-18700000.0,-18255000.0,-22644000.0
Reconciled Depreciation,1209000.0,1230000.0,1284000.0,1210000.0,1203000.0
EBITDA,-8559000.0,-7601000.0,-14997000.0,-15398000.0,-21032000.0
EBIT,-9768000.0,-8831000.0,-16281000.0,-16608000.0,-22235000.0
Net Interest Income,-1232000.0,-661000.0,-321000.0,667000.0,578000.0
Interest Expense,3316000.0,3083000.0,2387000.0,1618000.0,1714000.0
Interest Income,2084000.0,2422000.0,2066000.0,2285000.0,2292000.0
Normalized Income,-13091000.0,-11938000.0,-18700000.0,-18255000.0,-22644000.0
Net Income From Continuing And Discontinued Operation,-13091000.0,-11938000.0,-18700000.0,-18255000.0,-22644000.0
Total Expenses,29011000.0,29868000.0,33511000.0,37207000.0,39453000.0
Total Operating Income As Reported,-11852000.0,-11253000.0,-18386000.0,-18893000.0,-24527000.0
Diluted Average Shares,29040000.0,28748000.0,21380000.0,21377000.0,21355000.0
Basic Average Shares,29040000.0,28748000.0,21380000.0,21377000.0,21355000.0
Diluted EPS,-0.45,-0.42,-0.87,-0.85,-1.06
Basic EPS,-0.45,-0.42,-0.87,-0.85,-1.06
Diluted NI Availto Com Stockholders,-13091000.0,-11938000.0,-18700000.0,-18255000.0,-22644000.0
Net Income Common Stockholders,-13091000.0,-11938000.0,-18700000.0,-18255000.0,-22644000.0
Net Income,-13091000.0,-11938000.0,-18700000.0,-18255000.0,-22644000.0
Net Income Including Noncontrolling Interests,-13091000.0,-11938000.0,-18700000.0,-18255000.0,-22644000.0
Net Income Continuous Operations,-13091000.0,-11938000.0,-18700000.0,-18255000.0,-22644000.0
Tax Provision,7000.0,24000.0,32000.0,29000.0,-1305000.0
Pretax Income,-13084000.0,-11914000.0,-18668000.0,-18226000.0,-23949000.0
Net Non Operating Interest Income Expense,-1232000.0,-661000.0,-321000.0,667000.0,578000.0
Interest Expense Non Operating,3316000.0,3083000.0,2387000.0,1618000.0,1714000.0
Interest Income Non Operating,2084000.0,2422000.0,2066000.0,2285000.0,2292000.0
Operating Income,-11852000.0,-11253000.0,-18386000.0,-18893000.0,-24527000.0
Operating Expense,29011000.0,29868000.0,33511000.0,37207000.0,39453000.0
Research And Development,19443000.0,20859000.0,23809000.0,27210000.0,28065000.0
Selling General And Administration,9568000.0,9009000.0,9702000.0,9997000.0,11388000.0
General And Administrative Expense,9568000.0,9009000.0,9702000.0,9997000.0,11388000.0
Other Gand A,9568000.0,9009000.0,9702000.0,9997000.0,11388000.0
Total Revenue,17159000.0,18615000.0,15125000.0,18314000.0,14926000.0
Operating Revenue,17159000.0,18615000.0,15125000.0,18314000.0,14926000.0
